state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,htp,http
3,Arizona,SPEEDY'S TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=10283,Trucker,ind dealer,35.850274,-111.427806,US 89,AZ 64,101 HWY 89,CAMERON,AZ,86020,928-679-2333 (TRAVEL CENTER),,928-774-3330,,,,,,,,,
3,Arizona,SUNMART #640,https://www.truckstopsandservices.com/location_details.php?id=3090,Trucker,ind dealer,33.624552,-114.438157,I-10,5,18221 TOM WELLS RD,EHRENBERG,AZ,85334,928-927-6568 (TRAVEL CENTER),928-927-6568 (SUBWAY),928-927-3990,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #007,https://www.truckstopsandservices.com/location_details.php?id=15619,Trucker,catscale3 + talogo,32.772553,-111.617866,I-10,203,2949 N TOLTEC RD,ELOY,AZ,85131,520-466-7363 (TRAVEL CENTER),520-466-7363 (TACO BELL),520-466-7536,520-466-7363 (A & W),,520-466-7363 (SABARRO'S),,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #094,https://www.truckstopsandservices.com/location_details.php?id=10287,Trucker,catscale3 + talogo,35.190233,-114.070911,I-40,48,946 W BEALE ST,KINGMAN,AZ,86401,928-753-7600 (TRAVEL CENTER),928-753-7600 (BLACK BEAR DINER),928-753-4577,928-753-7600 (POPEYE'S),,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #225,https://www.truckstopsandservices.com/location_details.php?id=3193,Trucker,catscale3 + talogo,33.45817,-112.782242,I-10,103,1010 N 339TH AVE,TONOPAH,AZ,85354,623-386-6443 (TRAVEL CENTER),623-386-6443 (COUNTRY PRIDE RESTAURANT),623-386-6490,623-386-6443 (TACO BELL EXPRESS),,623-386-6443 (SUBWAY),,623-386-6443 (PIZZA HUT),,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #226,https://www.truckstopsandservices.com/location_details.php?id=3194,Trucker,catscale3 + talogo,32.268412,-109.848161,I-10,340,1501 N FORT GRANT RD,WILLCOX,AZ,85643,520-384-5311 (TRAVEL CENTER),520-384-5311 (COUNTRY PRIDE RESTAURANT),520-384-6108,520-384-5311 (POPEYE'S),,520-384-5311 (SUBWAY),,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA #246,https://www.truckstopsandservices.com/location_details.php?id=1155,Trucker,catscale3 + talogo,34.905021,-110.210916,I-40,283,3747 EXPRESS DR,HOLBROOK,AZ,86025,928-524-3006 (TRAVEL CENTER),928-524-3006 (POPEYE'S CHICKEN),928-524-9181,,,,,,,,,
3,Arizona,TRAVEL CENTERS OF AMERICA EXPRESS #292,https://www.truckstopsandservices.com/location_details.php?id=52890,Trucker,taexpress,35.684435,-114.46719,US 93,,19210 US HWY 93,WHITE HILLS,AZ,86445,702-502-9477 (TRAVEL CENTER),702-502-9477 (KRISPY KRUNCHY CHICKEN),,702-502-9477 (US SUB),MM 29,,,,,,,
3,Arizona,"TUCSON TRUCK TERMINAL, INC.",https://www.truckstopsandservices.com/location_details.php?id=3550,Trucker,ind dealer,32.12695,-110.876208,I-10,268,5451 E BENSON HWY,TUCSON,AZ,85756,520-574-0050 (TRAVEL CENTER),520-574-0050 (OMAR'S),520-574-9606,,,,,,,,,
3,Arizona,WILLCOX TRUCK PLAZA,https://www.truckstopsandservices.com/location_details.php?id=3704,Trucker,chevron,32.263554,-109.841042,I-10,340,1190 W REX ALLEN DR,WILLCOX,AZ,85643,520-766-1100 (TRAVEL CENTER),,,,,,,,,,,
3,Arizona,XPRESS FUEL,https://www.truckstopsandservices.com/location_details.php?id=55919,Trucker,ind dealer,32.7795467,-111.6179235,I-10,203,3105 N TOLTEC RD,ELOY,AZ,85131,520-709-4058 (TRAVEL CENTER),520-709-4058 (TRUCKER BURGER),520-709-7108,,,,,,,,,
3,Arizona,ZARRO SHELL,https://www.truckstopsandservices.com/location_details.php?id=45079,Trucker,shell,31.338713,-110.96628,AZ 189,,330 N MARIPOOSA RD,NOGALES,AZ,85621,520-287-4800 (TRAVEL CENTER),,,,,,,,,,,
5,California,24 SEVEN TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=10297,Trucker,ind dealer,35.354561,-118.913162,CA 58,117,209 WEEDPATCH HWY,BAKERSFIELD,CA,93307,661-364-0630 (TRAVEL CENTER),,661-364-0718,,,,,,,,,
5,California,3 BROTHERS TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=44711,Trucker,chevron,39.163346,-122.919276,CA 20,,775 W STATE HWY 20,UPPER LAKE,CA,95485,707-275-8026 (TRAVEL CENTER),707-275-8026 (CARL'S JR),,707-275-8026 (DUNKIN' DONUTS),,707-275-8026 (BASKIN ROBBINS),,,,,,
5,California,3B'S TRUCK PLAZA,https://www.truckstopsandservices.com/location_details.php?id=186,Trucker,ind dealer,38.1128,-121.394142,I-5,485,14749 THORTON RD,LODI,CA,95240,209-369-6391 (TRAVEL CENTER),,209-365-0715,,,,,,,,,
5,California,5TH WHEEL TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=194,Trucker,ind dealer,36.680799,-119.73796,CA 99,127,3767 S GOLDEN STATE BLVD,FRESNO,CA,93725,559-485-0701 (TRAVEL CENTER),559-485-0701 (PUNJABI DHABA),559-485-5314,,,,,,CHESTNUT,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=10322,Trucker,7 eleven,37.65408,-122.40024,US 101,GRAND,114 HARBOR WAY S,SAN FRANCISCO,CA,94080,650-871-8132 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=54932,Trucker,7 eleven,39.187211,-120.832287,I-80,145,25 CANYON CREEK RD,GOLD RUN,CA,95714,530-955-1409 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=44699,Trucker,7 eleven,38.012201,-122.106193,I-680,54,3520 PACHECO BLVD,MARTINEZ,CA,94553,925-372-7806 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=44707,Trucker,7 eleven,36.663567,-121.630066,US 101,326-B,1020 TERVEN AVE,SALINAS,CA,93902,831-754-6382 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=48356,Trucker,valero,35.388983,-119.043349,BUCK OWENS BLVD,,3225 BUCK OWENS BLVD,BAKERSFIELD,CA,93308,661-229-9416 (TRAVEL CENTER),,,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=48358,Trucker,valero,35.990104,-119.961148,HUBERT WAY,,33190 HUBERT WAY,KETTLEMAN CITY,CA,93239,559-386-1306 (TRAVEL CENTER),559-386-1306 (MCDONALD'S),,,,,,,,,,
5,California,7 ELEVEN,https://www.truckstopsandservices.com/location_details.php?id=48359,Trucker,valero,36.187504,-121.074008,US 101,278,50940 MESA VERDE RD,KING CITY,CA,93930,831-385-7572 (TRAVEL CENTER),,,,,,,,,,,
5,California,76 EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=204,Trucker,76,37.896528,-121.28053,I-5,468,5777 FRENCH CAMP RD,STOCKTON,CA,95206,209-983-4781 (TRAVEL CENTER),,,,,,,,FRENCH CAMP RD,,,
5,California,76 FOOD MART AND TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=3570,Trucker,76,34.070137,-117.452788,I-10,63,16111 VALLEY BLVD,FONTANA,CA,92335,909-822-5599 (TRAVEL CENTER),,,,,,,,CITRUS,,,
5,California,A-Z FUEL STOP,https://www.truckstopsandservices.com/location_details.php?id=215,Trucker,ind dealer,34.077198,-117.488015,I-10,61,14529 SAN BERNARDINO AVE,FONTANA,CA,92335,909-356-5556 (TRAVEL CENTER),,909-356-5025,,,,,,,,,
5,California,ACTON 76,https://www.truckstopsandservices.com/location_details.php?id=10293,Trucker,76,34.493001,-118.199502,CA 14,,3807 SIERRA HWY STE 1,ACTON,CA,93510,661-269-0760 (TRAVEL CENTER),661-269-0760 (SUEVEE CAFE),661-269-4255,,,,,,,,,
5,California,AKAL TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=227,Trucker,shell,35.822534,-119.259728,CA 99,61/CA 99,1748 HWY 99,DELANO,CA,93215,661-725-5525 (TRAVEL CENTER),,,,,,,,,,,
5,California,ALPINE CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=241,Trucker,chevron,32.841418,-116.780509,I-8,30,1145 TAVERN RD,ALPINE,CA,91901,619-445-1713 (TRAVEL CENTER),,,,,,,,TAVERN RD,,,
5,California,AM/PM,https://www.truckstopsandservices.com/location_details.php?id=10352,Trucker,arco,33.278397,-115.965908,CA 86,MARINA DR,2084 S MARINA DR,SALTON CITY,CA,92275,760-394-1024 (TRAVEL CENTER),,760-394-4868,,,,,,,,,
5,California,ARCHER TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=10294,Trucker,ind dealer,35.063039,-118.176906,US 58,CA 14,16660 SIERRA HWY,MOJAVE,CA,93501,661-824-2800 (TRAVEL CENTER),,661-824-2800,,,,,,,,,
5,California,ARCO,https://www.truckstopsandservices.com/location_details.php?id=10335,Trucker,arco,37.357411,-118.395082,US 395,,466 S MAIN ST,BISHOP,CA,93514,760-873-8283 (TRAVEL CENTER),,,,,,,,,,,
5,California,ATASCADERO CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=16024,Trucker,chevron,35.464724,-120.649722,US 101,,8955 MONTECITO AVE,ATASCADERO,CA,93422,805-462-0659 (TRAVEL CENTER),,,,,,,,,,,
5,California,B B TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=313,Trucker,76,33.611436,-114.727114,I-10,232,17970 W HOPSON WAY,BLYTHE,CA,92225,760-922-5109 (TRAVEL CENTER),,760-922-7580,,,,,,,,,
5,California,BAKER SHELL,https://www.truckstopsandservices.com/location_details.php?id=298,Trucker,shell,35.269416,-116.068974,I-15,246,72352 BAKER BLVD,BAKER,CA,92309,760-733-4753 (TRAVEL CENTER),,,,,,,,,,,
5,California,BANDINI TRUCK TERMINAL,https://www.truckstopsandservices.com/location_details.php?id=10345,Trucker,ind dealer,34.008601,-118.211506,BANDINI BLVD,,3152 BANDINI BLVD,VERNON,CA,90058,323-266-6840 (TRAVEL CENTER),,323-266-6988,,,,,,,,,
5,California,BEAR MOUNTAIN TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=315,Trucker,shell,35.210503,-119.011936,CA 99,13 (CA 223),1584 COSTAJO RD,BAKERSFIELD,CA,93313,661-834-5733 (TRAVEL CENTER),,661-834-0618,,,,,,,,,
5,California,BEST TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=328,Trucker,ind dealer,35.974176,-119.293148,CA 99,70-B,451 N PARK DR,PIXLEY,CA,93256,559-757-3044 (TRAVEL CENTER),,,,,,,,,,,
5,California,BIG B'S TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=339,Trucker,chevron,35.895028,-119.276516,CA 99,65,1164 N FRONT ST,EARLIMART,CA,93219,661-849-2222 (TRAVEL CENTER),,661-849-3755,,,,,,,,,
5,California,BIG PINE SHELL,https://www.truckstopsandservices.com/location_details.php?id=10334,Trucker,shell,37.165682,-118.289718,US 395,,109 S MAIN ST,BIG PINE,CA,93513,760-938-2100 (TRAVEL CENTER),,760-938-1068,,,,,,,,,
5,California,BOB'S AUTO & TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=388,Trucker,ind dealer,35.971853,-119.291662,CA 99,70-B,444 E COURT AVE,PIXLEY,CA,93256,559-757-3360 (TRAVEL CENTER),,,,,,,,,,,
5,California,BROADWAY GAS & DELI,https://www.truckstopsandservices.com/location_details.php?id=10314,Trucker,76,40.769518,-124.19162,US 101,,4050 BROADWAY ST,EUREKA,CA,95503,707-442-5507 (TRAVEL CENTER),,,,,,,,,,,
5,California,BUFORD STAR MART #5,https://www.truckstopsandservices.com/location_details.php?id=3033,Trucker,ind dealer,36.605563,-119.657206,CA 99,121,2747 E MANNING AVE,FOWLER,CA,93625,559-834-3634 (TRAVEL CENTER),,559-834-5054,,,,,,,,,
5,California,CABAZON TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=44653,Trucker,shell,33.919887,-116.774296,I-10,106,50876 SEMINOLE DR,CABAZON,CA,92230,951-849-7083 (TRAVEL CENTER),,,,,,,,,,,
5,California,CAL FRESNO OIL,https://www.truckstopsandservices.com/location_details.php?id=465,Trucker,76,36.707777,-119.771908,CA 99,130,2585 EAST AVE,FRESNO,CA,93706,559-441-1001 (TRAVEL CENTER),,,,,,,,,,,
5,California,CARSON MINI TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=10303,Trucker,chevron,33.865941,-118.275622,CA 91,MAIN ST,101 W VICTORIA ST,GARDENIA,CA,90248,310-532-6037 (TRAVEL CENTER),,310-532-4522,,,,,,,,,
5,California,CASA DE DIESEL,https://www.truckstopsandservices.com/location_details.php?id=10306,Trucker,chevron,36.990894,-121.380957,CA 152,,10021 PACHECO PASS HWY,HOLLISTER,CA,95023,408-842-7282 (TRAVEL CENTER),408-842-7282 (CASA DE RESTAURANT),408-842-0248,,,,,,,,,
5,California,CASTAIC TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=491,Trucker,ind dealer,34.493463,-118.620329,I-5,176-A,31611 CASTIAC RD,CASTAIC,CA,91384,661-295-1374 (TRAVEL CENTER),661-295-1374 (CASTAIC RESTAURANT),661-295-3485,,,,,,,,,
5,California,CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=48361,Trucker,chevron,35.441539,-119.250781,CA 43,,31109 7TH STANDARD RD,SHAFTER,CA,93263,661-910-8403 (TRAVEL CENTER),,,,,,,,,,,
5,California,CHEVRON EXTRA MILE,https://www.truckstopsandservices.com/location_details.php?id=16052,Trucker,chevron,33.845596,-117.243715,I-215,22,796 RAMONA EXPY E,PERRIS,CA,92571,951-943-1033 (TRAVEL CENTER),951-943-1033 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,
5,California,CHEVRON FOOD SHOP,https://www.truckstopsandservices.com/location_details.php?id=44714,Trucker,chevron,38.677054,-121.747525,I-5,537/CA 113,1592 E MAIN ST,WOODLAND,CA,95776,530-666-3117 (TRAVEL CENTER),,,,,,,,,,,
5,California,CLARK'S TRAVEL CENTER (SINCLAIR),https://www.truckstopsandservices.com/location_details.php?id=609,Trucker,sinclair oil .svg,33.727886,-116.230451,I-10,142,82253 INDIO BLVD,INDIO,CA,92201,760-342-4776 (TRAVEL CENTER),,,,,,,,,,,
5,California,COMMERCE TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=634,Trucker,ind dealer,34.005389,-118.176162,I-710,17-B / 17-C,4560 E WASHINGTON BLVD,COMMERCE,CA,90040,323-881-0694 (TRAVEL CENTER),,,,,,,,,,,
5,California,COUNTRY MART DIESEL & GAS,https://www.truckstopsandservices.com/location_details.php?id=667,Trucker,76,37.641533,-121.397825,I-580,76-B,34243 S CHRISMAN RD,TRACY,CA,95376,209-832-8642 (TRAVEL CENTER),,209-832-8571,,,,,,,,,
5,California,CUDAHY FUEL STOP,https://www.truckstopsandservices.com/location_details.php?id=702,Trucker,ind dealer,33.957668,-118.184542,I-710,13 (CA 42),8330 ATLANTIC AVE,CUDAHY,CA,90201,323-562-1090 (TRAVEL CENTER),,,,,,,,,,,
5,California,DHAMI TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=44715,Trucker,shell,39.025503,-121.633691,CA 99,OBANION RD,1281 OBANION RD,YUBA CITY,CA,95991,530-755-4564 (TRAVEL CENTER),,,,,,,,,,,
5,California,DINO MART,https://www.truckstopsandservices.com/location_details.php?id=1254,Trucker,sinclair oil .svg,36.349326,-119.427227,CA 99,98-B,30821 CA 99,GOSHEN,CA,93227,559-651-1006 (TRAVEL CENTER),,559-651-3071,,,,,,,,,
5,California,DOS PALOS CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=10308,Trucker,chevron,37.052464,-120.63543,CA 152,,16150 ELGIN RD,DOS PALOS,CA,93620,209-387-4801 (TRAVEL CENTER),209-387-4801 (DOS AMIGOS),209-387-4801,,,,,,,,,
5,California,DUCOR HANDY MARKET (SHELL),https://www.truckstopsandservices.com/location_details.php?id=10337,Trucker,shell,35.891856,-119.051939,CA 65,56TH AVE,23314 AVE 56,DUCOR,CA,93218,559-534-2500 (TRAVEL CENTER),,559-534-2438,,,,,,,,,
5,California,ERNIE'S GENERAL STORE,https://www.truckstopsandservices.com/location_details.php?id=44708,Trucker,ind dealer,37.987439,-121.246085,I-88,255 (CA 88),4407 WATERLOO RD,STOCKTON,CA,95215,209-931-2850 (TRAVEL CENTER),,,,,,,,,,,
5,California,EZ TRIP,https://www.truckstopsandservices.com/location_details.php?id=55921,Trucker,pilot,36.9250033,-120.0263035,CA 99,151,28577 AVE 12,MADERA,CA,93637,559-975-9001 (TRAVEL CENTER),559-975-9001 (SUBWAY),,559-975-9001 (TACO BELL),,,,,,,,
5,California,EZ TRIP,https://www.truckstopsandservices.com/location_details.php?id=1329,Trucker,76,36.0749927,-120.1033417,I-5,319,44779 S LASSEN AVE,AVENAL,CA,93204,559-386-9783 (TRAVEL CENTER),559-386-9783 (CINNABON),,,,,,,,,,
5,California,EZ TRIP TRAVEL CENTER (ONE9 FUEL NETWORK),https://www.truckstopsandservices.com/location_details.php?id=793,Trucker,shell,35.354716,-119.331261,I-5,253,29541 STOCKDALE HWY,BAKERSFIELD,CA,93314,661-764-5522 (TRAVEL CENTER),661-764-5522 (IHOP),,,,,,,,,,
5,California,FAST LANE CENTRAL VALLEY,https://www.truckstopsandservices.com/location_details.php?id=44695,Trucker,ind dealer,37.855475,-121.279268,I-5,465,116 ROTH RD,LATHROP,CA,95330,209-234-4341 (TRAVEL CENTER),,,,,,,,,,,
5,California,FIREBAUGH TRAVEL PLAZA (CHEVRON),https://www.truckstopsandservices.com/location_details.php?id=927,Trucker,chevron,36.854812,-120.777815,I-5,385,15838 PAUL NEGRA RD,FIREBAUGH,CA,93622,209-364-6437 (TRAVEL CENTER),209-364-6437 (SUBWAY),,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #1009,https://www.truckstopsandservices.com/location_details.php?id=52434,Trucker,flying j,34.011555,-117.526504,I-15,106-A,11053 RIVERSIDE DR,MIRA LOMA,CA,91752,951-681-1032 (TRAVEL CENTER),951-681-1032 (WENDY'S),951-681-1050,951-681-1032 (PJ FRESH),,951-681-1032 (CINNABON),,,,,,
5,California,FLYING J TRAVEL CENTER #1017,https://www.truckstopsandservices.com/location_details.php?id=48253,Trucker,flying j,37.855741,-121.275596,I-5,465,345 ROTH RD,LATHROP,CA,95330,209-982-1460 (TRAVEL CENTER),209-982-1460 (PJ FRESH),209-982-1477,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #1071,https://www.truckstopsandservices.com/location_details.php?id=52437,Trucker,flying j,36.1804339,-119.33301823,CA 99,85,979 E PAIGE AVE,TULARE,CA,93274,559-686-0206 (TRAVEL CENTER),559-686-0206 (WENDY'S),559-686-0266,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #1080,https://www.truckstopsandservices.com/location_details.php?id=44732,Trucker,flying j,37.466959,-121.164506,I-5,434,2275 SPERRY AVE,PATTERSON,CA,95363,209-892-9225 (TRAVEL CENTER),209-892-9225 (WENDY'S),209-892-2739,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #1094,https://www.truckstopsandservices.com/location_details.php?id=48251,Trucker,flying j,35.126914,-118.414458,CA 58,151,1668 E TEHACHAPI BLVD,TEHACHAPI,CA,93561,661-823-1049 (TRAVEL CENTER),661-823-1049 (WENDY'S),661-823-1123,661-823-1049 (PJ FRESH),,661-823-1049 (CINNABON),,,,,,
5,California,FLYING J TRAVEL CENTER #1177,https://www.truckstopsandservices.com/location_details.php?id=52429,Trucker,flying j,34.063018,-117.49321,I-10,61,14312 SLOVER AVE,FONTANA,CA,92337,909-574-4866 (TRAVEL CENTER),909-574-4866 (WENDY'S),909-822-8398,909-574-4866 (PJ FRESH),,,,,,,,
5,California,FLYING J TRAVEL CENTER #613,https://www.truckstopsandservices.com/location_details.php?id=1109,Trucker,flying j,35.53198,-119.187065,CA 99,39,17047 ZACHARY AVE,BAKERSFIELD,CA,93308,661-392-5300 (TRAVEL CENTER),661-392-5300 (SUBWAY),661-392-5307,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #614,https://www.truckstopsandservices.com/location_details.php?id=16090,Trucker,flying j,34.853363,-117.080666,I-15,178,2611 FISHER BLVD,BARSTOW,CA,92311,760-253-7043 (TRAVEL CENTER),760-253-7043 (DENNY'S),760-253-7051,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #616,https://www.truckstopsandservices.com/location_details.php?id=55913,Trucker,flying j,34.817483,-118.888069,I-5,205,42810 FRAZIER MOUNTAIN PARK RD,LEBEC,CA,93243,661-248-6519 (TRAVEL CENTER),661-248-6519 (DUNKIN' DONUTS),661-248-2628,661-248-6519 (WENDY'S),,,,,,,,
5,California,FLYING J TRAVEL CENTER #617,https://www.truckstopsandservices.com/location_details.php?id=1107,Trucker,flying j,38.118055,-121.393415,I-5,485,15100 N THORNTON RD,LODI,CA,95242,209-339-4066 (TRAVEL CENTER),209-339-4066 (DENNY'S),209-339-4287,209-339-4066 (SUBWAY),,,,,,,,
5,California,FLYING J TRAVEL CENTER #618,https://www.truckstopsandservices.com/location_details.php?id=16103,Trucker,flying j,37.756673,-121.144371,CA 99,237-B,1501 N JACK TONE RD,RIPON,CA,95366,209-599-4141 (TRAVEL CENTER),209-559-4141 (DENNY'S),209-559-4265,,,,,,,,,
5,California,FLYING J TRAVEL CENTER #765,https://www.truckstopsandservices.com/location_details.php?id=16106,Trucker,flying j,33.818481,-116.403126,I-10,130,72235 VARNER RD,THOUSAND PALMS,CA,92276,760-343-1500 (TRAVEL CENTER),760-343-1500 (PJ FRESH),760-343-1330,,,,,,,,,
5,California,Flying J Travel Plaza,https://www.truckstopsandservices.com/location_details.php?id=64177,Trucker,,34.854387,-117.080111,I-15,,,Barstow,CA,92311,760-441-7068,,,,,,,,,,,
5,California,FONTANA CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=1121,Trucker,chevron,34.069949,-117.489808,I-10,61,14455 VALLEY BLVD,FONTANA,CA,92335,909-822-2552 (TRAVEL CENTER),909-822-2552 (ALBERTO'S),909-822-2531,,,,,,,,,
5,California,FONTANA TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=1122,Trucker,ind dealer,34.071615,-117.493316,I-10,61,14264 VALLEY BLVD,FONTANA,CA,92335,909-357-1167 (TRAVEL CENTER),909-357-1167 (SUBWAY),,,,,,,,,,
5,California,FORT INDEPENDENCE TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=44656,Trucker,ind dealer,36.836534,-118.229228,US 395,MILLER LANE,135 US 395,INDEPENDENCE,CA,93526,760-878-2483 (TRAVEL CENTER),760-878-2483 (TUNAPI GRILL),,,,,,,,,,
5,California,GILL SIDHU CHEVRON,https://www.truckstopsandservices.com/location_details.php?id=2826,Trucker,chevron,38.489286,-121.805594,I-80,67,6854 SIEVERS RD,DIXON,CA,95620,707-678-4400 (TRAVEL CENTER),,707-678-1500,,,,,,,,,
5,California,GILL'S TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=54356,Trucker,ind dealer,36.32852,-119.59975,CA 43,,7954 LACEY BLVD,HANFORD,CA,93230,559-583-6033 (TRAVEL CENTER),,559-582-1778,,,,,,,,,
5,California,GOLDEN ACORN CASINO & TRAVEL PLAZA,https://www.truckstopsandservices.com/location_details.php?id=1240,Trucker,ind dealer,32.699883,-116.353919,I-8,61,1800 GOLDEN ACORN WAY,LIVE OAK SPRINGS,CA,91906,619-938-6000 (TRAVEL CENTER),619-938-6000 (GOLDEN GRILL),,,,,,,,,,
5,California,GOLDEN GATE #5,https://www.truckstopsandservices.com/location_details.php?id=54363,Trucker,shell,37.61808,-122.06389,I-880,24,1565 INDUSTRIAL PKWY W,HAYWARD,CA,94544,510-783-6549 (TRAVEL CENTER),,510-786-9921,,,,,,,,,
5,California,GOLDEN GATE PETROLEUM,https://www.truckstopsandservices.com/location_details.php?id=10351,Trucker,ind dealer,37.802237,-122.288652,5TH ST,ADFELINE ST,1107 5TH ST,OAKLAND,CA,94607,510-836-0774 (TRAVEL CENTER),,510-251-0353,,,,,,,,,
5,California,GOLDEN GATE PETROLEUM,https://www.truckstopsandservices.com/location_details.php?id=16046,Trucker,ind dealer,37.774094,-122.236203,23RD AVE,,421 23RD AVE,OAKLAND,CA,94606,510-434-9901 (TRAVEL CENTER),510-434-9901 (SINCLAIRS),,,,,,,,,,
