Unnamed: 0,filename,record_num,clean_line1,clean_line2,line3,city,zip_code,label,phone,address,parking,gray_parking,identifier,year,panel,major_city,state,chain,p_identifier,identifier2,identifier3
23267,TF2015_258_273-2-ocr.csv,19,D Salt Lake City ( 84115 ) Premium Oil # 1 ( Chevron ),3 801-484-1662 1-15-80 Exit 305 B ( 2100 S ),,Salt Lake City,84115,"Premium Oil # 1,Chevron,",801-484-1662,I-15 and I-80 Exit 305 B and 2100 S,,,84115_801-484-1662,2015,1,Salt Lake City,UT,Chevron,,84115_801-484-1662,84115_801-484-1662_Chevron
23268,TF2016_260_275-1-ocr.csv,21,Salt Lake City ( 84115 ) Premium Oil # 1 ( Chevron ),3 801-484-1662 1-15-80 Exit 305 B ( 2100 S ),D <U+2610> <U+2610>,Salt Lake City,84115,"Premium Oil # 1,Chevron,",801-484-1662,I-15 and I-80 Exit 305 B and 2100 S,,,84115_801-484-1662,2016,1,Salt Lake City,UT,Chevron,,84115_801-484-1662,84115_801-484-1662_Chevron
23269,RVersFriend2006-115-ocr.csv,9,,"<U+25A0><U+25A0> 3801-972-371181191-15-80 DSalt Lake City , 84119 Flying J Exit Travel 305 Plaza A ( UT # 201 0500007 W )",2400,,84119,,801-972-3711,"81191-15-80 DSalt Lake City , 84119 Flying J Exit Travel 305 Plaza A and UT # 201 0500007 W",,,84119_801-972-3711,2006,1,Salt Lake City,UT,,,84119_801-972-3711,84119_801-972-3711_NA
23270,RVersFriend2007-105-ocr.csv,10,"Salt Lake City , 84119 Flying J Travel Plaza # 0500007",801-972-3711 1-15-80 Exit 305 A ( UT 201 W ),,Salt Lake City,84119,Flying J Travel Plaza # 0500007,801-972-3711,I-15 and I-80 Exit 305 A and UT 201 W,,,84119_801-972-3711,2007,1,Salt Lake City,UT,Flying J,,84119_801-972-3711,84119_801-972-3711_Flying J
23271,TF2008_258_271-0-ocr.csv,47,"Salt Lake City , 84119 Flying J Travel Plaza # 0500007 24",3 801-972-3711 1-15-80 Exit 305 B ( UT 201 W ),24 24,Salt Lake City,84119,Flying J Travel Plaza # 0500007 24,801-972-3711,I-15 and I-80 Exit 305 B and UT 201 W,,,84119_801-972-3711,2008,1,Salt Lake City,UT,Flying J,,84119_801-972-3711,84119_801-972-3711_Flying J
23272,TF2014_256_269-2-ocr.csv,48,D Salt Lake City ( 84119 ) Flying J Travel Plaza # 746,3 801-972-3711 1-15 X 305 B / I - 80 WB X 122 / UT 201 EB X17,24 ==== 24 D,Salt Lake City,84119,Flying J Travel Plaza # 746,801-972-3711,I-15 X 305 B and I-80 WB X 122 and UT 201 EB X17,,,84119_801-972-3711,2014,1,Salt Lake City,UT,Flying J,,84119_801-972-3711,84119_801-972-3711_Flying J
23273,TF2015_258_273-2-ocr.csv,18,D Salt Lake City ( 84119 ) Flying J Travel Plaza # 746 FLYING J,3 801-972-3711 1-15 X 305 B / I - 80 WB X 122 / UT 201 EB X17,FLYING X17 J 24 LOO 24 <U+25A1><U+25A1><U+25A1>,Salt Lake City,84119,Flying J Travel Plaza # 746 FLYING J,801-972-3711,I-15 X 305 B and I-80 WB X 122 and UT 201 EB X17,L,,84119_801-972-3711,2015,1,Salt Lake City,UT,Flying J,,84119_801-972-3711,84119_801-972-3711_Flying J
23274,TF2016_260_275-1-ocr.csv,20,Salt Lake City ( 84119 ) Flying J Travel Plaza # 746 FLYING,801-972-3711 I - 15 X 305 B / I - 80 WB X 122 / UT 201 EB,FLYING X17 J 24,Salt Lake City,84119,Flying J Travel Plaza # 746 FLYING,801-972-3711,I-15 X 305 B and I-80 WB X 122 and UT 201 EB,L,,84119_801-972-3711,2016,1,Salt Lake City,UT,Flying J,,84119_801-972-3711,84119_801-972-3711_Flying J
23275,RVersFriend2006-115-ocr.csv,16,"Brigham City , 84302 Flying J Fuel Stop # 0001188","435-723-3924 1-15-84 Exit 362 ( US 91 , 1 mi E ) A",A - S,Brigham City,84302,Flying J Fuel Stop # 0001188,435-723-3924,"I-15 and I-84 Exit 362 and US 91 , 1 mi E A",S,,84302_435-723-3924,2006,1,Brigham City,UT,Flying J,,84302_435-723-3924,84302_435-723-3924_Flying J
23276,RVersFriend2007-104-ocr.csv,4,"Brigham City , 84302 Flying J Fuel Stop # 0001188","435-723-3924 1-15-84 Exit 362 ( US 91 , 1 mi E )",24 HRS S L,Brigham City,84302,Flying J Fuel Stop # 0001188,435-723-3924,"I-15 and I-84 Exit 362 and US 91 , 1 mi E",L,S,84302_435-723-3924,2007,1,Brigham City,UT,Flying J,,84302_435-723-3924,84302_435-723-3924_Flying J
23277,TF2008_258_271-0-ocr.csv,3,"Brigham City , 84302 Flying J Fuel Stop # 0001188","435-723-3924 1-15-84 Exit 362 ( US 91 , 1 mi E )",HRS 24 S,Brigham City,84302,Flying J Fuel Stop # 0001188,435-723-3924,"I-15 and I-84 Exit 362 and US 91 , 1 mi E",S,S,84302_435-723-3924,2008,1,Brigham City,UT,Flying J,,84302_435-723-3924,84302_435-723-3924_Flying J
23278,TF2014_256_269-2-ocr.csv,4,Brigham City ( 84302 ) Fuel Stop ( 66 ),435-723-3924 1-15-84 Exit 362 ( 1 mi E - Medical Dr N ),Dr N ) 24 22 S,Brigham City,84302,"Fuel Stop,66,",435-723-3924,I-15 and I-84 Exit 362 and 1 mi E - Medical Dr N,S,,84302_435-723-3924,2014,1,Brigham City,UT,,,84302_435-723-3924,84302_435-723-3924_NA
23279,TF2015_258_273-1-ocr.csv,7,Brigham City ( 84302 ) Bell's Fuel Stop ( 66 ),435-723-3924 1-15-84 Exit 362 ( 1 mi E - Medical Dr N ),N ) 24 12 SO,Brigham City,84302,"Bell's Fuel Stop,66,",435-723-3924,I-15 and I-84 Exit 362 and 1 mi E - Medical Dr N,S,S,84302_435-723-3924,2015,1,Brigham City,UT,,,84302_435-723-3924,84302_435-723-3924_NA
23280,TF2016_260_275-0-ocr.csv,7,Brigham City ( 84302 ) Bell's Fuel Stop ( 66 ),3 435-723-3924 1-15-84 Exit 362 ( 1 mi E - Medical Dr N ),S 24 <U+25A1>,Brigham City,84302,"Bell's Fuel Stop,66,",435-723-3924,I-15 and I-84 Exit 362 and 1 mi E - Medical Dr N,S,,84302_435-723-3924,2016,1,Brigham City,UT,,,84302_435-723-3924,84302_435-723-3924_NA
23281,RVersFriend2006-115-ocr.csv,34,"Logan , 84321 LW's Truck Stop ( Texaco )",435-753-7461 1000 UT 30 W,24 HRS M -,Logan,84321,"LW's Truck Stop,Texaco,",435-753-7461,1000 UT 30 W,M,,84321_435-753-7461,2006,1,Logan,UT,Texaco,,84321_435-753-7461,84321_435-753-7461_Texaco
23282,RVersFriend2007-104-ocr.csv,22,"Logan , 84321 LW's Truck Stop ( Texaco )",435-753-7461 1000 UT 30 W,,Logan,84321,"LW's Truck Stop,Texaco,",435-753-7461,1000 UT 30 W,,,84321_435-753-7461,2007,1,Logan,UT,Texaco,,84321_435-753-7461,84321_435-753-7461_Texaco
23283,TF2008_258_271-0-ocr.csv,21,"Logan , 84321 LW's Truck Stop ( Texaco",3 435-753-7461 1000 UT 30 W ),HRS 24 S <U+2610> <U+2610> <U+2610> <U+2610> <U+2610>,Logan,84321,"LW's Truck Stop,Texaco",435-753-7461,1000 UT 30 W ),S,,84321_435-753-7461,2008,1,Logan,UT,Texaco,,84321_435-753-7461,84321_435-753-7461_Texaco
23284,TF2014_256_269-2-ocr.csv,24,Logan ( 84321 ) LW's Truck Stop ( Texaco ),435-753-7461 1020 UT 30 W & UT 252,24 MOO,Logan,84321,"LW's Truck Stop,Texaco,",435-753-7461,1020 UT 30 W and UT 252,M,M,84321_435-753-7461,2014,1,Logan,UT,Texaco,,84321_435-753-7461,84321_435-753-7461_Texaco
23285,TF2015_258_273-1-ocr.csv,27,Logan ( 84321 ) LW's Truck Stop ( Chevron ),435-753-7461 1020 UT 30 W & UT 252,24 M,Logan,84321,"LW's Truck Stop,Chevron,",435-753-7461,1020 UT 30 W and UT 252,M,M,84321_435-753-7461,2015,1,Logan,UT,Chevron,,84321_435-753-7461,84321_435-753-7461_Chevron
23286,TF2016_260_275-0-ocr.csv,28,Logan ( 84321 ) LW's Truck Stop ( Chevron ),435-753-7461 1020 UT 30 W & UT 252,24 M 24,Logan,84321,"LW's Truck Stop,Chevron,",435-753-7461,1020 UT 30 W and UT 252,M,M,84321_435-753-7461,2016,1,Logan,UT,Chevron,,84321_435-753-7461,84321_435-753-7461_Chevron
23287,RVersFriend2006-115-ocr.csv,52,"Snowville , 84336 Flying J Fuel Stop # 0011139",435-872-8181 1-84 Exit 7,MO,Snowville,84336,Flying J Fuel Stop # 0011139,435-872-8181,I-84 Exit 7,M,,84336_435-872-8181,2006,1,Snowville,UT,Flying J,,84336_435-872-8181,84336_435-872-8181_Flying J
23288,RVersFriend2007-105-ocr.csv,16,"B Snowville , 84336 Flying J Fuel Stop # 0011139",435-872-8181 1-84 Exit 7,M,Snowville,84336,Flying J Fuel Stop # 0011139,435-872-8181,I-84 Exit 7,M,,84336_435-872-8181,2007,1,Snowville,UT,Flying J,,84336_435-872-8181,84336_435-872-8181_Flying J
23289,TF2008_258_271-0-ocr.csv,53,"B Snowville , 84336 Flying J Fuel Stop # 0011139",435-872-8181 1-84 Exit 7,24 M,Snowville,84336,Flying J Fuel Stop # 0011139,435-872-8181,I-84 Exit 7,M,,84336_435-872-8181,2008,1,Snowville,UT,Flying J,,84336_435-872-8181,84336_435-872-8181_Flying J
23290,TF2014_256_269-3-ocr.csv,2,B Snowville ( 84336 ) Flying J Fuel Stop # 774,435-872-8181 1-84 Exit 7,24 MOD,Snowville,84336,Flying J Fuel Stop # 774,435-872-8181,I-84 Exit 7,M,,84336_435-872-8181,2014,1,Snowville,UT,Flying J,,84336_435-872-8181,84336_435-872-8181_Flying J
23291,TF2015_258_273-2-ocr.csv,27,435-649-9243 Snowville ( 84336 ) 1-80 Flying Exit J Fuel 146 ( Stop US 40 # 774 ),435-872-8181 1-84 Exit 7 FLYING,FLYING 24 M,Snowville,84336,"1-80 Flying Exit J Fuel 146,Stop US 40 # 774,",435-872-8181,I-84 Exit 7 FLYING,L,,84336_435-872-8181,2015,1,Snowville,UT,,,84336_435-872-8181,84336_435-872-8181_NA
23292,TF2016_260_275-1-ocr.csv,29,B Snowville ( 84336 ) Flying J Fuel Stop # 774,435-872-8181 1-84 Exit 7,FLYING J 24 0240,Snowville,84336,Flying J Fuel Stop # 774,435-872-8181,I-84 Exit 7,L,L,84336_435-872-8181,2016,1,Snowville,UT,Flying J,,84336_435-872-8181,84336_435-872-8181_Flying J
23293,RVersFriend2006-115-ocr.csv,56,"Tremonton , 84337 RJ's Fuel Stop ( Sinclair )",435-257-3530 1-84 Exit 40 ( 2267 W UT 30 ),<U+2610> MOO,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and 2267 W UT 30,M,M,84337_435-257-3530,2006,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23294,RVersFriend2007-105-ocr.csv,20,"C Tremonton , 84337 RJ's Fuel Stop ( Sinclair )",435-257-3530 1-84 Exit 40 ( 2267 W UT 30 ),24 MOO L,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and 2267 W UT 30,L,M,84337_435-257-3530,2007,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23295,TF2008_258_271-1-ocr.csv,3,"C Tremonton , 84337 RJ's Fuel Stop ( Sinclair )",3 435-257-3530 1-84 Exit 40 ( UT 102 E ),124 M,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and UT 102 E,M,,84337_435-257-3530,2008,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23296,TF2014_256_269-3-ocr.csv,6,C Tremonton ( 84337 ) RJ's Fuel Stop ( Sinclair ),435-257-3530 1-84 Exit 40 ( UT 102 E ),24 <U+25A1>,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and UT 102 E,,,84337_435-257-3530,2014,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23297,TF2015_258_273-2-ocr.csv,32,Tremonton ( 84337 ) RJ's Fuel Stop ( Sinclair ),435-257-3530 1-84 Exit 40 ( UT 102 E ),AMDEST 24 L,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and UT 102 E,L,S,84337_435-257-3530,2015,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23298,TF2016_260_275-1-ocr.csv,34,Tremonton ( 84337 ) RJ's Fuel Stop ( Sinclair ),3 435-257-3530 1-84 Exit 40 ( UT 102 E ),<U+2610> 020,Tremonton,84337,"RJ's Fuel Stop,Sinclair,",435-257-3530,I-84 Exit 40 and UT 102 E,,,84337_435-257-3530,2016,1,Tremonton,UT,Sinclair,,84337_435-257-3530,84337_435-257-3530_Sinclair
23299,RVersFriend2006-115-ocr.csv,20,"Elwood , 84337 Exxon Travel Center",435-257-4710 1-15 Exit 376 ( UT 13 N ),24 HRS 465 S <U+2610>,Elwood,84337,Exxon Travel Center,435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2006,1,Tremonton,UT,Exxon,,84337_435-257-4710,84337_435-257-4710_Exxon
23300,RVersFriend2007-104-ocr.csv,9,"CElwood , 84337 Exxon Travel Center",435-257-4710 1-15 Exit 376 ( UT 13 N ),+ S S <U+2610>,Elwood,84337,Exxon Travel Center,435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2007,1,Tremonton,UT,Exxon,,84337_435-257-4710,84337_435-257-4710_Exxon
23301,TF2008_258_271-0-ocr.csv,9,"Elwood , 84337 Exxon Travel Center",435-257-4710 1-15 Exit 376 ( UT 13 N ),24 S [ ],Elwood,84337,Exxon Travel Center,435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2008,1,Tremonton,UT,Exxon,,84337_435-257-4710,84337_435-257-4710_Exxon
23302,TF2014_256_269-2-ocr.csv,12,Elwood ( 84337 ) Sunmart # 979 ( Texaco ),435-257-4710 1-15 Exit 376 ( UT 13 N ),24 S <U+25A1> <U+25A1>,Elwood,84337,"Sunmart # 979,Texaco,",435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2014,1,Tremonton,UT,Texaco,,84337_435-257-4710,84337_435-257-4710_Texaco
23303,TF2015_258_273-1-ocr.csv,15,Elwood ( 84337 ) Sunmart # 979 ( Texaco ),435-257-4710 1-15 Exit 376 ( UT 13 N ),24 S <U+25A1> <U+25A1>,Elwood,84337,"Sunmart # 979,Texaco,",435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2015,1,Tremonton,UT,Texaco,,84337_435-257-4710,84337_435-257-4710_Texaco
23304,TF2016_260_275-0-ocr.csv,15,Elwood ( 84337 ) Sunmart # 979 ( Texaco ),435-257-4710 1-15 Exit 376 ( UT 13 N ),24 <U+2610> S <U+25A1> <U+2610> <U+2610> <U+25A1>,Elwood,84337,"Sunmart # 979,Texaco,",435-257-4710,I-15 Exit 376 and UT 13 N,S,S,84337_435-257-4710,2016,1,Tremonton,UT,Texaco,,84337_435-257-4710,84337_435-257-4710_Texaco
23305,RVersFriend2006-115-ocr.csv,57,"Tremonton , 84337 Golden Spike Travel Plaza ( Chevron )",435-257-7249 1-84 Exit 40 ( 24.10 W UT 30 ),MOO S <U+2610>,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and 24.10 W UT 30,M,M,84337_435-257-7249,2006,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23306,RVersFriend2007-105-ocr.csv,21,"Tremonton , 84337 Golden Spike Travel Plaza ( Chevron )",C 3435-257-7249 1-84 Exit 40 ( 2410 W UT 30 ),) 24 MOO,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and 2410 W UT 30,M,,84337_435-257-7249,2007,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23307,TF2008_258_271-1-ocr.csv,2,"C Tremonton , 84337 Golden Spike Travel Plaza ( Chevron )",435-257-7249 1-84 Exit 40 ( UT 102 E ),) 00 24 : 3 M 00,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and UT 102 E,M,,84337_435-257-7249,2008,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23308,TF2014_256_269-3-ocr.csv,5,C Tremonton ( 84337 ) Golden Spike Travel Plaza ( Chevron ),435-257-7249 1-84 Exit 40 ( UT 102 E ),24 S,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and UT 102 E,S,,84337_435-257-7249,2014,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23309,TF2015_258_273-2-ocr.csv,31,Tremonton ( 84337 ) Golden Spike Travel Plaza ( Chevron ),3 435-257-7249 1-84 Exit 40 ( UT 102 E ),24 SO,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and UT 102 E,S,,84337_435-257-7249,2015,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23310,TF2016_260_275-1-ocr.csv,33,C Tremonton ( 84337 ) Golden Spike Travel Plaza ( Chevron ),435-257-7249 1-84 Exit 40 ( UT 102 E ),24 SO,Tremonton,84337,"Golden Spike Travel Plaza,Chevron,",435-257-7249,I-84 Exit 40 and UT 102 E,S,,84337_435-257-7249,2016,1,Tremonton,UT,Chevron,,84337_435-257-7249,84337_435-257-7249_Chevron
23311,RVersFriend2006-115-ocr.csv,63,"Willard , 84340 Flying J Travel Plaza # 0001125",435-723-1010 1-15-84 Exit 357,M,Willard,84340,Flying J Travel Plaza # 0001125,435-723-1010,I-15 and I-84 Exit 357,M,M,84340_435-723-1010,2006,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23312,RVersFriend2007-105-ocr.csv,27,", 84340 Flying J Travel Plaza # 0001125",CWillard 3435-723-1010 1-15-84 Exit 357,M,,84340,Flying J Travel Plaza # 0001125,435-723-1010,I-15 and I-84 Exit 357,M,,84340_435-723-1010,2007,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23313,TF2008_258_271-1-ocr.csv,10,"Willard , 84340 Flying J Travel Plaza # 0001125 )",3 435-723-1010 1-15-84 Exit 357 <U+00D8>,HRS 24 24,Willard,84340,"Flying J Travel Plaza # 0001125,",435-723-1010,I-15 and I-84 Exit 357 <U+00D8>,,,84340_435-723-1010,2008,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23314,TF2014_256_269-3-ocr.csv,14,Willard ( 84340 ) Flying J Travel Plaza # 748 1 ( WB - UT ),435-723-1010 1-15-84 Exit 357,DOM <U+2610>,Willard,84340,"Flying J Travel Plaza # 748 1,WB - UT,",435-723-1010,I-15 and I-84 Exit 357,M,,84340_435-723-1010,2014,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23315,TF2015_258_273-2-ocr.csv,39,Willard ( 84340 ) Flying J Travel Plaza # 748,3 435-723-1010 1-15-84 Exit 357 FLYING J,J 24 M,Willard,84340,Flying J Travel Plaza # 748,435-723-1010,I-15 and I-84 Exit 357 FLYING J,M,,84340_435-723-1010,2015,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23316,TF2016_260_275-1-ocr.csv,42,Willard ( 84340 ) Flying J Travel Plaza # 748 FLYING,3 435-723-1010 1-15-84 Exit 357,24 DOMO <U+2610>,Willard,84340,Flying J Travel Plaza # 748 FLYING,435-723-1010,I-15 and I-84 Exit 357,M,,84340_435-723-1010,2016,1,Willard,UT,Flying J,,84340_435-723-1010,84340_435-723-1010_Flying J
23317,RVersFriend2006-115-ocr.csv,41,"Ogden , 84401 Flying J Travel Plaza # 0500001",801-399-5577 1-15-84 Exit 343 ( UT 104 E ),45,Ogden,84401,Flying J Travel Plaza # 0500001,801-399-5577,I-15 and I-84 Exit 343 and UT 104 E,,,84401_801-399-5577,2006,1,Ogden,UT,Flying J,,84401_801-399-5577,84401_801-399-5577_Flying J
23318,RVersFriend2007-104-ocr.csv,30,"Ogden , 84401 J Travel Plaza # 0500001",801-399-5577 1-15-84 Flying Exit 343 ( UT 104 E ),24 T,Ogden,84401,J Travel Plaza # 0500001,801-399-5577,I-15 and I-84 Flying Exit 343 and UT 104 E,,,84401_801-399-5577,2007,1,Ogden,UT,,,84401_801-399-5577,84401_801-399-5577_NA
23319,TF2008_258_271-0-ocr.csv,28,"Ogden , 84401 Flying J Travel Plaza # 0500001 .",801-399-5577 1-15-84 Exit 343 ( UT 104 E ),) <U+2610> <U+2610> <U+2610> <U+2610>,Ogden,84401,Flying J Travel Plaza # 0500001 .,801-399-5577,I-15 and I-84 Exit 343 and UT 104 E,,,84401_801-399-5577,2008,1,Ogden,UT,Flying J,,84401_801-399-5577,84401_801-399-5577_Flying J
23320,TF2014_256_269-2-ocr.csv,33,Ogden ( 84401 ) Flying J Travel UT Plaza 28 SE # 744 ),3 801-399-5577 1-15-84 Exit 343 ( UT 104 E ),24 XL 24,Ogden,84401,"Flying J Travel UT Plaza 28 SE # 744,",801-399-5577,I-15 and I-84 Exit 343 and UT 104 E,XL,,84401_801-399-5577,2014,1,Ogden,UT,Flying J,,84401_801-399-5577,84401_801-399-5577_Flying J
23321,TF2015_258_273-2-ocr.csv,5,Ogden ( 84401 ) Flying J Travel Plaza # 744,801-399-5577 1-15-84 Exit 343 ( UT 104 E ) FLYING,FLYING J 24 X 24,Ogden,84401,Flying J Travel Plaza # 744,801-399-5577,I-15 and I-84 Exit 343 and UT 104 E FLYING,L,,84401_801-399-5577,2015,1,Ogden,UT,Flying J,,84401_801-399-5577,84401_801-399-5577_Flying J
23322,TF2016_260_275-1-ocr.csv,6,Ogden ( 84401 ) Flying J Travel Plaza # 744,3 801-399-5577 1-15-84 Exit 343 ( UT 104 E ) FLYING,XL 24,Ogden,84401,Flying J Travel Plaza # 744,801-399-5577,I-15 and I-84 Exit 343 and UT 104 E FLYING,XL,,84401_801-399-5577,2016,1,Ogden,UT,Flying J,,84401_801-399-5577,84401_801-399-5577_Flying J
23323,RVersFriend2006-115-ocr.csv,44,"Ogden , 84401 Pilot Travel Center # 294 104 E )",801-731-2900 1-15-84 Exit 344 ( UT ),124,Ogden,84401,"Pilot Travel Center # 294 104 E,",801-731-2900,I-15 and I-84 Exit 344 and UT,,,84401_801-731-2900,2006,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23324,RVersFriend2007-104-ocr.csv,32,"Ogden , 84401 Pilot Travel Center # 294",801-731-2900 1-15-84 Exit 344 ( UT 39 ),M,Ogden,84401,Pilot Travel Center # 294,801-731-2900,I-15 and I-84 Exit 344 and UT 39,M,M,84401_801-731-2900,2007,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23325,TF2008_258_271-0-ocr.csv,31,"Ogden , 84401 Pilot Travel Center # 294",3 801-731-2900 1-15-84 Exit 344 ( UT 39 ),24 M,Ogden,84401,Pilot Travel Center # 294,801-731-2900,I-15 and I-84 Exit 344 and UT 39,M,M,84401_801-731-2900,2008,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23326,TF2014_256_269-2-ocr.csv,36,Ogden ( 84401 ) Pilot Travel Center ( UT # 294 104 W ),3 801-731-2900 1-15-84 Exit 344 ( UT 39 W ),Plot 24 MO,Ogden,84401,"Pilot Travel Center,UT # 294 104 W,",801-731-2900,I-15 and I-84 Exit 344 and UT 39 W,M,,84401_801-731-2900,2014,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23327,TF2015_258_273-2-ocr.csv,7,Ogden ( 84401 ) Pilot Travel Center # 294,801-731-2900 1-15-84 Exit 344 ( UT 39 W ) Pilot,24 M,Ogden,84401,Pilot Travel Center # 294,801-731-2900,I-15 and I-84 Exit 344 and UT 39 W Pilot,M,M,84401_801-731-2900,2015,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23328,TF2016_260_275-1-ocr.csv,8,Ogden ( 84401 ) Pilot Travel Center # 294,801-731-2900 1-15-84 Exit 344 ( UT 39 W ),Pilot 24 <U+2610> MO,Ogden,84401,Pilot Travel Center # 294,801-731-2900,I-15 and I-84 Exit 344 and UT 39 W,M,M,84401_801-731-2900,2016,1,Ogden,UT,Pilot,,84401_801-731-2900,84401_801-731-2900_Pilot
23329,RVersFriend2006-115-ocr.csv,42,"Ogden , 84401 Super Stop ( Texaco ) E )",801-731-3437 1-15-84 Exit 343 (,S <U+2610> <U+2610>,Ogden,84401,"Super Stop,Texaco,E,",801-731-3437,I-15 and I-84 Exit 343 (,S,S,84401_801-731-3437,2006,1,Ogden,UT,Texaco,,84401_801-731-3437,84401_801-731-3437_Texaco
23330,RVersFriend2007-104-ocr.csv,31,"Ogden , 84401 Super Stop ( Texaco )",801-731-3437 1-15-84 Exit 343 ( UT 104 W ),24,Ogden,84401,"Super Stop,Texaco,",801-731-3437,I-15 and I-84 Exit 343 and UT 104 W,,,84401_801-731-3437,2007,1,Ogden,UT,Texaco,,84401_801-731-3437,84401_801-731-3437_Texaco
23331,TF2008_258_271-0-ocr.csv,30,"Ogden , 84401 Super Stop ( Texaco )",3 801-731-3437 1-15-84 Exit 343 ( UT 104 W ),<U+2610> <U+2610> <U+2610> <U+2610> <U+2610>,Ogden,84401,"Super Stop,Texaco,",801-731-3437,I-15 and I-84 Exit 343 and UT 104 W,,,84401_801-731-3437,2008,1,Ogden,UT,Texaco,,84401_801-731-3437,84401_801-731-3437_Texaco
23332,TF2014_256_269-2-ocr.csv,35,Ogden ( 84401 ) Super Stop ( Texaco ) 104 E ),3 801-731-3437 1-15-84 Exit 343 ( UT 104 W ),<U+25A1>,Ogden,84401,"Super Stop,Texaco,104 E,",801-731-3437,I-15 and I-84 Exit 343 and UT 104 W,,,84401_801-731-3437,2014,1,Ogden,UT,Texaco,,84401_801-731-3437,84401_801-731-3437_Texaco
23333,TF2015_258_273-2-ocr.csv,6,Ogden ( 84401 ) Super Stop ( Shell ),3 801-731-3437 1-15-84 Exit 343 ( UT 104 W ),,Ogden,84401,"Super Stop,Shell,",801-731-3437,I-15 and I-84 Exit 343 and UT 104 W,,,84401_801-731-3437,2015,1,Ogden,UT,Shell,,84401_801-731-3437,84401_801-731-3437_Shell
23334,TF2016_260_275-1-ocr.csv,7,Ogden ( 84401 ) Super Stop ( Shell ),3 801-731-3437 1-15-84 Exit 343 ( UT 104 W ),<U+25A1>,Ogden,84401,"Super Stop,Shell,",801-731-3437,I-15 and I-84 Exit 343 and UT 104 W,,,84401_801-731-3437,2016,1,Ogden,UT,Shell,,84401_801-731-3437,84401_801-731-3437_Shell
23335,RVersFriend2006-115-ocr.csv,27,"Green River , 84525 West Winds Truck Stop ( Sinclair )",435-564-3495 I - 70 Exit 160 EB / 164 WB,465,Green River,84525,"West Winds Truck Stop,Sinclair,",435-564-3495,I-70 Exit 160 EB and 164 WB,S,S,84525_435-564-3495,2006,1,Green River,UT,Sinclair,,84525_435-564-3495,84525_435-564-3495_Sinclair
