state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Hours of Operation,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Phone 3,Mile Marker,Unleaded,Diesel,Bulk Def,Propane,# of Men's Showers,Phone 4,Mailing Address,Phone 5,Road Name,https
1,Alabama,HANDI-MART,location_details.php?id=10105,https://www.truckstopsandservices.com/location_details.php?id=10105,Trucker,ind_dealer_1,33.669002,-87.835482,AL 159,,1705 GORDO RD SW,FAYETTE,AL,35555,205-932-7676 (TRAVEL CENTER),,,,2,,,2,0,0,,,,,,,,,,,,
1,Alabama,HAPPY'S CHEVRON #3,location_details.php?id=54383,https://www.truckstopsandservices.com/location_details.php?id=54383,Trucker,bp-,34.7582,-87.60611,AL 184,,3800 E 2ND ST,MUSCLE SHOALS,AL,35661,256-383-0831 (TRAVEL CENTER),,256-383-0831,,7,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,HEADCO TRUCK STOP,location_details.php?id=1308,https://www.truckstopsandservices.com/location_details.php?id=1308,Trucker,citgo,32.884675,-86.625549,I-65,212,2646 LAY DAM RD,CLANTON,AL,35045,205-755-0758 (TRAVEL CENTER),,205-755-0758,,25,0,25,3,0,0,,,,,,,,,,,,
1,Alabama,HIGHLAND HOME STAR,location_details.php?id=10178,https://www.truckstopsandservices.com/location_details.php?id=10178,Trucker,ind_dealer_1,31.941972,-86.315823,US 331,,19020 MONTGOMERY HWY,HIGHLAND HOME,AL,36041,334-578-7897,,,,12,0,12,2,0,0,,,,,,,,,,,,
1,Alabama,HIGHWAY 431 CHEVRON,location_details.php?id=54392,https://www.truckstopsandservices.com/location_details.php?id=54392,Trucker,chevron,32.49671,-85.041862,US 280,,3600 US 431 N,PHENIX CITY,AL,36867,334-291-9669 (TRAVEL CENTER),,,,0,0,0,1,0,0,,,,,,,,,,,,
1,Alabama,HILL'S TRUCK STOP,location_details.php?id=10090,https://www.truckstopsandservices.com/location_details.php?id=10090,Trucker,marathon,34.60095,-87.035965,AL 67/24,,2508 GORDON TERRY PKWY,DECATUR,AL,35601,256-355-2556 (TRAVEL CENTER),,,,20,0,0,3,0,0,,,,,,,,,,,,
1,Alabama,HOBO PANTRY # 6,location_details.php?id=18452,https://www.truckstopsandservices.com/location_details.php?id=18452,Trucker,chevron,31.228719,-85.360318,US 431,,735 ROSS CLARK CIRCLE,DOTHAN,AL,36303,334-793-9306,,,,25,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,HOBO PANTRY #18,location_details.php?id=54397,https://www.truckstopsandservices.com/location_details.php?id=54397,Trucker,ind_dealer_1,31.35642,-85.328239,US 431,,16566 US 431 N,HEADLAND,AL,36345,334-693-5000 (TRAVEL CENTER),334-693-5000 (KRISPY KRUNCHY CHICKEN),,,10,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,HOBO PANTRY #21,location_details.php?id=54398,https://www.truckstopsandservices.com/location_details.php?id=54398,Trucker,marathon,31.4483,-85.659447,US 231,,1022 S US 231,OZARK,AL,36360,334-774-1355 (TRAVEL CENTER),334-774-1355 (HUNT BROTHERS PIZZA),,,0,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,HOBO PANTRY #23,location_details.php?id=54399,https://www.truckstopsandservices.com/location_details.php?id=54399,Trucker,marathon,31.27561,-86.248077,FLORALA HWY,,707 FLORALA HWY,OPP,AL,36467,334-493-2654 (TRAVEL CENTER),,,,5,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,HOBO PANTRY #24,location_details.php?id=10157,https://www.truckstopsandservices.com/location_details.php?id=10157,Trucker,chevron,31.721033,-85.830989,US 231,,7612 US 231 S,BRUNDIDGE,AL,36010,334-735-2999 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,HOLLYWOOD TRUCK STOP,location_details.php?id=10130,https://www.truckstopsandservices.com/location_details.php?id=10130,Trucker,ind_dealer_1,34.71181,-85.969022,US 72,,28646 US-72,HOLLYWOOD,AL,35752,256-259-1280,,,,10,,,2,0,0,,,,,,,,,,,,
1,Alabama,I-20 TRUCK STOP,location_details.php?id=1383,https://www.truckstopsandservices.com/location_details.php?id=1383,Trucker,ind_dealer_1,33.589765,-86.164334,I-20,165,12089 STEMLEY RD,LINCOLN,AL,35096,205-763-7626 (TRAVEL CENTER),205-763-7626 (THE BROILER ROOM),205-763-2880,,65,0,0,7,3,0,,,,,,,,,,,,
1,Alabama,I-20/59 TRAVEL CENTER,location_details.php?id=1384,https://www.truckstopsandservices.com/location_details.php?id=1384,Trucker,chevron,33.426514,-86.952742,I-20/59,113,3597 JAYBIRD RD,BRIGHTON,AL,35020,205-428-6079 (TRAVEL CENTER),205-428-6079 (KRISPY KRUNCHY CHICKEN),205-428-6078,,15,0,15,5,5,0,205-428-6079 (TACO TACO),,,,,,4,,,,,
1,Alabama,INLAND #631,location_details.php?id=10163,https://www.truckstopsandservices.com/location_details.php?id=10163,Trucker,ind_dealer_1,31.423797,-85.616113,US 231,,3934 US 231,OZARK,AL,36360,334-432-7027 (TRAVEL CENTER),,334-445-0960,,50,0,0,8,4,0,,,,,,,,,,,,
1,Alabama,INLAND #650,location_details.php?id=44742,https://www.truckstopsandservices.com/location_details.php?id=44742,Trucker,ind_dealer_1,31.256847,-85.388937,US 431,REEVES ST,2357 REEVES ST,DOTHAN,AL,36303,334-712-4355 (TRAVEL CENTER),,,,3,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,J & J OIL (MARATHON),location_details.php?id=184,https://www.truckstopsandservices.com/location_details.php?id=184,Trucker,marathon,34.368024,-86.888742,I-65,322,101 HWY 55 E,FALKVILLE,AL,35622,256-784-5980 (TRAVEL CENTER),,,,50,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,J-MART #567,location_details.php?id=54454,https://www.truckstopsandservices.com/location_details.php?id=54454,Trucker,marathon,34.529811,-86.900514,AL 67,,1305 HWY 67,DECATUR,AL,35603,256-351-8928 (TRAVEL CENTER),,,,,,,1,,,,,,,,,,,,,,
1,Alabama,JACKS TRUCK STOP,location_details.php?id=1441,https://www.truckstopsandservices.com/location_details.php?id=1441,Trucker,shell_,34.115795,-86.86347,I-65,304,1639 CO RD 437,CULLMAN,AL,35055,256-739-0220 (TRAVEL CENTER),256-739-0220 (JACK'S DELI),256-739-2680,,80,0,0,8,5,3,,,,,,,,,,,,
1,Alabama,JASPER FOOD MART,location_details.php?id=10133,https://www.truckstopsandservices.com/location_details.php?id=10133,Trucker,citgo,33.819823,-87.152731,US 78,,9520 HWY 78 E,JASPER,AL,35501,205-483-6271 (TRAVEL CENTER),,,,20,,,6,2,0,,,,,,,,,,,,
1,Alabama,JEMISON EXXON,location_details.php?id=1458,https://www.truckstopsandservices.com/location_details.php?id=1458,Trucker,exxon,32.980923,-86.686246,I-65,219,12820 CO RD 42,JEMISON,AL,35085,205-688-1022 (TRAVEL CENTER),205-688-1022 (SUBWAY),205-688-2690,,50,0,0,5,2,0,,,,,,,,,,,,
1,Alabama,JET-PEP,location_details.php?id=47843,https://www.truckstopsandservices.com/location_details.php?id=47843,Trucker,ind_dealer_1,31.200315,-87.310754,I-65,69,2689 AL 17,WALLACE,AL,36426,251-296-9141 (TRAVEL CENTER),251-296-9141 (SUBWAY),,,12,,,5,0,0,,,,,,,,,,,,
1,Alabama,JOE'S GROCERY,location_details.php?id=1475,https://www.truckstopsandservices.com/location_details.php?id=1475,Trucker,ind_dealer_1,32.673611,-85.334753,I-85,64,2104 W POINT PKWY,OPELIKA,AL,36801,334-749-9179,,,,12,,,2,0,0,,,,,,,,,,,,
1,Alabama,JP'S GENERAL STORE,location_details.php?id=44594,https://www.truckstopsandservices.com/location_details.php?id=44594,Trucker,ind_dealer_1,31.556155,-85.172016,AL 10,,3679 AL 10,ABBEVILLE,AL,36310,334-585-0019 (TRAVEL CENTER),334-585-0019 (TRISHA'S DINER),,,0,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,KILPATRICK QUICK MART,location_details.php?id=54472,https://www.truckstopsandservices.com/location_details.php?id=54472,Trucker,ind_dealer_1,34.26851,-86.069733,AL 68,,19174 AL 68,KILPATRICK,AL,35962,256-561-2484 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,LAKESIDE OIL COMPANY (TEXACO),location_details.php?id=44761,https://www.truckstopsandservices.com/location_details.php?id=44761,Trucker,texaco-,31.836839,-85.165458,US 431,,3281 US 431 S,EUFALA,AL,36027,334-687-0834 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,LILLIAN CHEVRON,location_details.php?id=10155,https://www.truckstopsandservices.com/location_details.php?id=10155,Trucker,chevron,30.41439,-87.450732,US 98,,33780 US-98,LILLIAN,AL,36549,251-962-3600 (TRAVEL CENTER),251-962-3600 (SUBWAY),251-962-4515,,13,2,2,2,0,0,,,,,,,,,,,,
1,Alabama,Love's Country Stores,location_details.php?id=64903,https://www.truckstopsandservices.com/location_details.php?id=64903,Trucker,,34.128178,-86.864882,I-65,,,Cullman,AL,35057,256-615-6360,,,,,,,,,,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #206,location_details.php?id=1869,https://www.truckstopsandservices.com/location_details.php?id=1869,Trucker,loves-travel-stops-country-stores_416x416,30.654862,-87.759078,I-10,44,126 E FLYING K RD,LOXLEY,AL,36551,251-964-2090 (TRAVEL CENTER),251-964-2090 (ARBY'S),251-964-2092,,92,0,0,6,7,2,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #225,location_details.php?id=22287,https://www.truckstopsandservices.com/location_details.php?id=22287,Trucker,loves-travel-stops-country-stores_416x416,31.418819,-87.008717,I-65,93,16101 US 84,EVERGREEN,AL,36401,251-578-4496 (TRAVEL CENTER),251-578-4496 (ARBY'S),251-578-4831,,159,0,0,8,7,3,251-578-4496 (GODFATHER'S PIZZA),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #227,location_details.php?id=15473,https://www.truckstopsandservices.com/location_details.php?id=15473,Trucker,loves-travel-stops-country-stores_416x416,33.280044,-87.099436,I-20/59,100,22183 AL 216,MCCALLA,AL,35111,205-477-9423 (TRAVEL CENTER),205-477-9423 (MCDONALD'S),205-477-9589,,90,0,0,8,7,3,205-477-9423 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #304,location_details.php?id=1910,https://www.truckstopsandservices.com/location_details.php?id=1910,Trucker,loves-travel-stops-country-stores_416x416,33.932212,-86.189531,I-59,174,905 STEELE STATION RD,STEELE,AL,35987,256-538-1964 (TRAVEL CENTER),256-538-1964 (CHESTER'S FRIED CHICKEN),256-538-7226,,80,0,0,7,5,3,256-538-1964 (SUBWAY),,,,,,,256-538-1964 (GODFATHER'S PIZZA),,,,
1,Alabama,LOVE'S TRAVEL STOP #368,location_details.php?id=14733,https://www.truckstopsandservices.com/location_details.php?id=14733,Trucker,loves-travel-stops-country-stores_416x416,32.845331,-86.591161,I-65,208,300 ARBY DR,CLANTON,AL,35570,205-755-8104 (TRAVEL CENTER),205-755-8104 (ARBY'S),205-755-8694,,80,0,0,8,5,3,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #381,location_details.php?id=14735,https://www.truckstopsandservices.com/location_details.php?id=14735,Trucker,loves-travel-stops-country-stores_416x416,34.366905,-86.894338,I-65,322,64 E PIKE RD,FALKVILLE,AL,35622,256-784-6106 (TRAVEL CENTER),256-784-6106 (MCDONALD'S),256-784-6110,,85,0,0,7,5,3,256-784-6106 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #466,location_details.php?id=37252,https://www.truckstopsandservices.com/location_details.php?id=37252,Trucker,loves-travel-stops-country-stores_416x416,33.790302,-87.24301,I-22,65,83 CARL CANNON BLVD,JASPER,AL,35501,205-295-1706 (TRAVEL CENTER),205-295-1706 (MCDONALD'S),205-295-1709,,65,0,0,6,5,3,205-295-1706 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #530,location_details.php?id=47838,https://www.truckstopsandservices.com/location_details.php?id=47838,Trucker,loves-travel-stops-country-stores_416x416,33.575673,-86.47749,I-20,147,2625 KELLEY CREEK RD,MOODY,AL,35004,205-699-2977 (TRAVEL CENTER),205-699-2977 (MCDONALD'S),205-699-6252,,97,0,0,7,7,3,205-699-2977 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #566,location_details.php?id=47840,https://www.truckstopsandservices.com/location_details.php?id=47840,Trucker,loves-travel-stops-country-stores_416x416,31.427619,-85.619632,US 231,AL 231,3771 S US 231,OZARK,AL,36360,334-445-0323 (TRAVEL CENTER),334-445-0323 (ARBY'S),334-445-0390,,70,0,0,7,7,4,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #577,location_details.php?id=47848,https://www.truckstopsandservices.com/location_details.php?id=47848,Trucker,loves-travel-stops-country-stores_416x416,32.403567,-85.956246,I-85,22,431 MAIN ST,SHORTER,AL,36075,334-725-1355 (TRAVEL CENTER),334-725-1355 (MCDONALD'S),334-725-1359,,90,0,0,8,7,4,334-725-1355 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #580,location_details.php?id=47839,https://www.truckstopsandservices.com/location_details.php?id=47839,Trucker,loves-travel-stops-country-stores_416x416,34.69577,-87.634625,US 72,,2048 US 20,MUSCLE SHOALS,AL,35674,256-383-8889 (TRAVEL CENTER),256-383-8889 (MCDONALD'S),256-383-6216,,80,0,0,6,7,2,256-383-8889 (SUBWAY),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #624,location_details.php?id=47846,https://www.truckstopsandservices.com/location_details.php?id=47846,Trucker,loves-travel-stops-country-stores_416x416,30.742669,-88.110067,I-65,8,2600 I-65 SERVICE RD N,PRICHARD,AL,36612,251-330-2991 (TRAVEL CENTER),251-330-2991 (SUBWAY),251-330-4859,,75,0,0,7,7,4,251-330-2991 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #718,location_details.php?id=47851,https://www.truckstopsandservices.com/location_details.php?id=47851,Trucker,loves-travel-stops-country-stores_416x416,32.195628,-86.41279,I-65,158,1127 TYSON RD,HOPE HULL,AL,36043,334-280-0009 (TRAVEL CENTER),334-280-0009 (CHESTER'S FRIED CHICKEN),334-281-0083,,96,0,0,8,8,3,334-280-0009 (SUBWAY),,,,,,,334-280-0009 (GODFATHER'S PIZZA),,,,
1,Alabama,LOVE'S TRAVEL STOP #773,location_details.php?id=52044,https://www.truckstopsandservices.com/location_details.php?id=52044,Trucker,loves-travel-stops-country-stores_416x416,32.866219,-87.92326,I-20/59,40,7561 MESOPOTAMIA ST,EUTAW,AL,35462,205-372-9244 (TRAVEL CENTER),205-372-9244 (HARDEE'S),205-372-9248,,98,0,0,8,7,3,205-372-9244 (CHESTER'S FRIED CHICKEN),,,,,,,205-372-9244 (GODFATHER'S PIZZA),,,,
1,Alabama,LOVE'S TRAVEL STOP #774,location_details.php?id=52876,https://www.truckstopsandservices.com/location_details.php?id=52876,Trucker,loves-travel-stops-country-stores_416x416,32.535469,-85.072262,US 431,CO RD 248 N,747 LEE RD 248,SMITHS STATION,AL,36877,334-291-3059 (TRAVEL CENTER),334-291-3059 (GODFATHER'S PIZZA),334-291-3442,,57,0,0,6,6,0,334-291-3059 (CHESTER'S FRIED CHICKEN),,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #814,location_details.php?id=53837,https://www.truckstopsandservices.com/location_details.php?id=53837,Trucker,loves-travel-stops-country-stores_416x416,34.092415,-88.004354,I-22,14,1126 CO HWY 35,HAMILTON,AL,35570,205-754-3100 (TRAVEL CENTER),205-754-3100 (ARBY'S),205-754-3101,,81,0,0,8,7,4,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #818,location_details.php?id=56673,https://www.truckstopsandservices.com/location_details.php?id=56673,Trucker,loves-travel-stops-country-stores_416x416,33.646863,-85.505915,I-20,205,6647 HWY 46,HEFLIN,AL,36264,256-807-6001 (TRAVEL CENTER),,256-807-6002,,72,0,0,8,7,,,,,,,,,,,,,
1,Alabama,LOVE'S TRAVEL STOP #846,location_details.php?id=56917,https://www.truckstopsandservices.com/location_details.php?id=56917,Trucker,loves-travel-stops-country-stores_416x416,30.531786,-88.237262,I-10,10,8400 COUNTY FARM RD,IRVINGTON,AL,36544,334-453-6030 (TRAVEL CENTER),334-453-6030 (BOJANGLES),334-453-6031,,100,0,0,9,7,,,,,,,,,,,,,
1,Alabama,M&M GROCERY,location_details.php?id=54647,https://www.truckstopsandservices.com/location_details.php?id=54647,Trucker,marathon,32.59992,-85.337479,AL 169,,2010 CRAWFORD RD,OPELIKA,AL,36804,334-742-9605 (TRAVEL CENTER),,334-742-9605,,0,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,M&M MARKET,location_details.php?id=54648,https://www.truckstopsandservices.com/location_details.php?id=54648,Trucker,chevron,32.83046,-88.310259,AL 17,,39329 AL 17,EMELLE,AL,35459,205-455-2820 (TRAVEL CENTER),,205-455-2346,,4,0,0,5,0,0,,,,,,,,,,,,
1,Alabama,MAC'S MINIT MART,location_details.php?id=54656,https://www.truckstopsandservices.com/location_details.php?id=54656,Trucker,texaco-,33.75351,-88.109441,AL 17,,44390 AL 17,VERNON,AL,35592,205-695-9765 (TRAVEL CENTER),205-695-9765 (HUNT BROTHERS PIZZA),,,0,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,MARATHON,location_details.php?id=47836,https://www.truckstopsandservices.com/location_details.php?id=47836,Trucker,marathon,32.297451,-86.195681,US 82/231,AL 271,5705 TAYLOR RD,MONTGOMERY,AL,36116,334-281-8900 (TRAVEL CENTER),,,,9,0,0,3,0,0,,,,,,,,,,,,
1,Alabama,MARATHON #17,location_details.php?id=54378,https://www.truckstopsandservices.com/location_details.php?id=54378,Trucker,marathon,34.12231,-88.042213,I-22,11,3374 AL 17,HAMILTON,AL,35570,205-921-1776 (TRAVEL CENTER),205-921-1776 (HUNT BROTHERS PIZZA),,,3,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,MARY'S TRAVEL CENTER,location_details.php?id=1985,https://www.truckstopsandservices.com/location_details.php?id=1985,Trucker,marathon,33.191588,-87.298918,I-20/59,86,10902 COVERED BRIDGE RD,BROOKWOOD,AL,35444,205-553-3310 (TRAVEL CENTER),205-553-3310 (SUBWAY),,,8,0,0,3,2,0,205-553-3310 (HUDDLE HOUSE),,,,,,,,,,,
1,Alabama,MCBRIDE TIRE & SERVICE CENTER,location_details.php?id=10081,https://www.truckstopsandservices.com/location_details.php?id=10081,Trucker,ind_dealer_1,33.128716,-88.159986,AL 17,,508 MOBILE RD SW,ALICEVILLE,AL,35442,205-373-8619 (TRAVEL CENTER),,205-373-8481,,20,0,0,3,0,2,,,,,,,,,,,,
1,Alabama,MERRI MART,location_details.php?id=47842,https://www.truckstopsandservices.com/location_details.php?id=47842,Trucker,shell_,30.553909,-88.124082,AL 193,CO RD 26,6630 RANGELINE RD,THEODORE,AL,36590,251-443-5656 (TRAVEL CENTER),,,,39,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,MIDWAY TRUCK STOP,location_details.php?id=10116,https://www.truckstopsandservices.com/location_details.php?id=10116,Trucker,ind_dealer_1,30.936357,-88.025173,US 43,,11775 US 43,AXIS,AL,36505,251-679-1923 (TRAVEL CENTER),,251-679-1327,,10,0,0,5,3,0,,,,,,,,,,,,
1,Alabama,MINIT MAN,location_details.php?id=44610,https://www.truckstopsandservices.com/location_details.php?id=44610,Trucker,shell_,33.335509,-86.995151,I-459,1,2178 EASTERN VALLEY RD,BESSEMER,AL,35022,205-425-3678 (TRAVEL CENTER),205-425-3678 (DUNKIN' DONUTS),,,0,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,MITCHELL EXXON,location_details.php?id=235,https://www.truckstopsandservices.com/location_details.php?id=235,Trucker,exxon,32.843749,-86.598004,I-65,208,942 LAKE MITCHELL RD,CLANTON,AL,35045,205-755-8811 (TRAVEL CENTER),205-755-8811 (PITA),,,0,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,MOE'S TRAVEL PLAZA (TEXACO),location_details.php?id=10143,https://www.truckstopsandservices.com/location_details.php?id=10143,Trucker,texaco-,33.281419,-87.80134,US 82,,17945 US 82,ELROD,AL,35458,205-333-1979 (TRAVEL CENTER),,,,8,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,MOORE'S SHELL SUPER STORE,location_details.php?id=10052,https://www.truckstopsandservices.com/location_details.php?id=10052,Trucker,shell_,34.068221,-87.973474,I-22,16,5476 MILITARY ST S,HAMILTON,AL,35570,205-921-4713 (TRAVEL CENTER),205-921-4713 (HUNT BROTHERS PIZZA),205-921-2013,,25,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,MOORE'S SUGAR BEND,location_details.php?id=54721,https://www.truckstopsandservices.com/location_details.php?id=54721,Trucker,shell_,34.13847,-87.90976,MARION COUNTY 49,,4677 BEXAR AVE E,HAMILTON,AL,35570,205-921-7742 (TRAVEL CENTER),205-921-7742 (HUNT BROTHERS PIZZA),,,0,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,MR ROYS CONVENIENCE STORE,location_details.php?id=10137,https://www.truckstopsandservices.com/location_details.php?id=10137,Trucker,citgo,32.432487,-87.042912,US 80,,1505 W HIGHLAND AVE,SELMA,AL,36701,334-875-9811 (TRAVEL CENTER),,,,0,0,0,4,1,0,,,,,,,,,,,,
1,Alabama,N & N FOOD MART,location_details.php?id=236,https://www.truckstopsandservices.com/location_details.php?id=236,Trucker,exxon,33.276996,-86.79335,I-65,242,2264 CO RD 52 E,PELHAM,AL,35124,205-664-5604 (TRAVEL CENTER),205-664-5604 (KRISPY KRUNCHY CHICKEN),,,20,5,5,2,0,0,205-664-5604 (HUNT BROTHERS PIZZA),,,,,,,,,,,
1,Alabama,NATURAL BRIDGE SHELL,location_details.php?id=54730,https://www.truckstopsandservices.com/location_details.php?id=54730,Trucker,shell_,34.08596,-87.59462,US 278,,2540 US 278,LYNN,AL,35575,205-486-0099 (TRAVEL CENTER),,205-486-0099,,3,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,OASIS TRAVEL CENTER,location_details.php?id=42216,https://www.truckstopsandservices.com/location_details.php?id=42216,Trucker,oasis2016mariamariamaria2016,30.630996,-87.615464,I-10,53,27801 CO RD 64 EXT,ROBERTSDALE,AL,36567,251-960-1150 (TRAVEL CENTER),251-960-1152 (DERAILED DINER),,,150,0,0,10,8,3,,,,,,,,,,,,
1,Alabama,OC'S QUICK STOP,location_details.php?id=10120,https://www.truckstopsandservices.com/location_details.php?id=10120,Trucker,marathon,31.123174,-88.009549,US 43,,20270 US 43,MOUNT VERNON,AL,36560,251-829-9076 (TRAVEL CENTER),,,,24,,,4,0,2,,,,,,,,,,,,
1,Alabama,ONE9 Travel Center,location_details.php?id=64130,https://www.truckstopsandservices.com/location_details.php?id=64130,Trucker,,33.1788,-87.445929,I-59,,,Cottondale,AL,35453,205-332-155,,,,,,,,,,,,,,,,,,,,,
1,Alabama,OWASSA MARATHON,location_details.php?id=2172,https://www.truckstopsandservices.com/location_details.php?id=2172,Trucker,marathon,31.504659,-86.922499,I-65,101,4334 OWASSA RD,OWASSA,AL,36401,251-578-1555 (TRAVEL CENTER),,,,10,0,0,4,0,0,,,,,,,,,,,,
1,Alabama,OWEN'S QUIK MART,location_details.php?id=10089,https://www.truckstopsandservices.com/location_details.php?id=10089,Trucker,66gas,34.597139,-87.047786,AL 24,,2808 GORDON TERRY PKWY,DECATUR,AL,35601,256-340-1000 (TRAVEL CENTER),256-340-1000 (PO BOY DELI),256-340-1054,,25,0,0,5,0,0,,,,,,,,,,,,
1,Alabama,PARR'S HIGHWAY 80 CHEVRON,location_details.php?id=10126,https://www.truckstopsandservices.com/location_details.php?id=10126,Trucker,chevron,32.503471,-87.833133,US 80,,510 US 80 E,DEMOPOLIS,AL,36732,334-289-3126 (TRAVEL CENTER),334-289-3126 (PARR'S DELI),,,20,0,0,3,0,0,,,,,,,,,,,,
1,Alabama,PETRO FOOD & GAS,location_details.php?id=10136,https://www.truckstopsandservices.com/location_details.php?id=10136,Trucker,marathon,32.353454,-86.969761,US 80,,4813 US-80 E,SELMA,AL,36701,334-872-6424 (TRAVEL CENTER),,,,15,0,0,2,0,0,,,,,,,,,,,,
1,Alabama,PETRO STOPPING CENTER #319,location_details.php?id=2275,https://www.truckstopsandservices.com/location_details.php?id=2275,Trucker,petro,33.28003,-87.099445,I-20/59,100,22526 HWY 216,MCCALLA,AL,35111,205-477-9178 (TRAVEL CENTER),205-477-6533 (IRON SKILLET),205-477-0124,,255,15,15,12,14,5,205-477-6533 (POPEYE'S),,,,,,,,,,,
1,Alabama,PETRO STOPPING CENTER #348,location_details.php?id=2212,https://www.truckstopsandservices.com/location_details.php?id=2212,Trucker,petro,32.405491,-85.956282,I-85,22,428 MAIN ST,SHORTER,AL,35453,334-727-3354 (TRAVEL CENTER),334-727-3354 (CHARLEYS CHEESESTEAKS),334-727-3576,,50,20,20,4,6,0,,,,,,,,,PO BOX 378,,,
1,Alabama,PETRO STOPPING CENTER #352,location_details.php?id=2207,https://www.truckstopsandservices.com/location_details.php?id=2207,Trucker,petro,33.99531,-86.083491,I-59,181,1724 W GRAND AVE,GADSDEN,AL,35904,256-413-7135 (TRAVEL CENTER),256-442-0955 (POPEYE'S),256-413-7330,,162,14,14,11,9,6,256-413-7135 (STARBUCKS),,,,,,,256-413-7135 (HUNT BROTHERS PIZZA),,,,
