state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Fax,Phone 2,Road Name,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,http,Mailing Address,https,Phone 4,Mile Marker,Hours of Operation,htp,Phone 5
52,g,SUNDANCE TRAVEL CENTER,location_details.php?id=3088,http://www.rvandtravelers.com/location_details.php?id=3088,RVer,conoco,,,I-90,2723 E CLEVELAND ST,SUNDANCE,WY,82729,307-283-1200 (TRAVEL CENTER),12,0,0,3,3,0,189,307-283-1205,,,,,,,,,,,,,,,,
52,g,SUNMART,location_details.php?id=19200,http://www.rvandtravelers.com/location_details.php?id=19200,RVer,chevron,,,I-80,1620 ELK ST,ROCK SPRINGS,WY,82901,307-362-1598 (TRAVEL CENTER),75,0,0,7,3,0,104,307-362-3767,,,,,,,,,,,,,,,,
52,g,TORRINTON TRAVEL TERMINAL,location_details.php?id=11858,http://www.rvandtravelers.com/location_details.php?id=11858,RVer,ind_dealer_1,,,US 26,1500 E VALLEY RD,TORRINGTON,WY,82240,307-532-8164 (TRAVEL CENTER),50,0,0,4,2,0,,307-532-4950,,,,,,,,,,,,,,,,
52,g,TRAVEL CENTERS OF AMERICA #187,location_details.php?id=16659,http://www.rvandtravelers.com/location_details.php?id=16659,RVer,catscale3,,,I-80,4000 I-80 SERVICE RD,BURNS,WY,82003,307-547-3557 (TRAVEL CENTER),140,0,0,9,12,3,377,307-547-3420,307-547-3557 (COUNTRY PRIDE RESTAURANT),,307-547-3557 (BURGER KING),,,,,,,,www.ta-petro.com/location/wy/ta-cheyenne,307-547-3557 (TACO BELL),,,,
52,g,TRAVEL CENTERS OF AMERICA #188,location_details.php?id=16666,http://www.rvandtravelers.com/location_details.php?id=16666,RVer,catscale3,,,I-80,I-80 AT BIGELOW RD,FT BRIDGER,WY,82933,307-782-3646 (TRAVEL CENTER),165,10,10,10,9,3,30,307-782-6623,307-782-3646 (BURGER KING),,307-782-3646 (TACO BELL),,,,,,,,www.ta-petro.com/location/wy/ta-ft-bridger,,,,,
52,g,TRAVEL CENTERS OF AMERICA #234,location_details.php?id=16673,http://www.rvandtravelers.com/location_details.php?id=16673,RVer,catscale3,,,I-80,1400 HIGLEY BLVD,RAWLINS,WY,82301,307-324-8722 (TRAVEL CENTER),188,16,16,12,12,4,214,307-328-9842,307-324-8722 (COUNTRY PRIDE RESTAURANT),,307-324-8722 (SUBWAY),,,,,,,,www.ta-petro.com/location/wy/ta-rawlins,,,,,
52,g,WALCOTT SERVICE,location_details.php?id=44826,http://www.rvandtravelers.com/location_details.php?id=44826,RVer,shell_,,,I-80,17 US-30,WALCOTT,WY,82335,307-324-3920 (TRAVEL CENTER),50,0,0,4,0,0,235,,,,,,,,,,,,,,,,,
52,g,WAMSUTTER CONOCO SERVICE,location_details.php?id=3626,http://www.rvandtravelers.com/location_details.php?id=3626,RVer,conoco,,,I-80,350 MCCORMICK RD,WAMSUTTER,WY,82336,307-324-7807 (TRAVEL CENTER),5,0,0,2,0,1,173,307-324-3855,,,,,,,,,,,,,,,,
52,g,WEST END SINCLAIR,location_details.php?id=3634,http://www.rvandtravelers.com/location_details.php?id=3634,RVer,sinclair_oil_.svg,,,I-80,2010 W SPRUCE ST,RAWLINS,WY,82301,307-324-4089 (TRAVEL CENTER),30,0,0,1,2,0,211,307-324-3708,,,,,,,,,,,,,,,,
52,g,WHEATLAND TRAVEL PLAZA,location_details.php?id=3655,http://www.rvandtravelers.com/location_details.php?id=3655,RVer,sinclair_oil_.svg,,,I-25,81 SWANSON RD,WHEATLAND,WY,82201,307-322-1884 (TRAVEL CENTER),50,0,0,3,3,0,80,307-322-1888,307-322-1884 (A & W),,,,,,,,,,,,,,,
53,Alberta,BULK AGENCY CARDLOCK,location_details.php?id=48105,http://www.rvandtravelers.com/location_details.php?id=48105,RVer,exxon,,,HWY 43,HWY 43,HYTHE,AB,T0H 2C0,780-356-3970 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,BVD CALGARY,location_details.php?id=20689,http://www.rvandtravelers.com/location_details.php?id=20689,RVer,ind_dealer_1,,,NC 2,2515 50TH AVE SE,CALGARY,AB,T2B 3R8,403-236-2515 (TRAVEL CENTER),48,,,6,5,4,251,,,,,,,,,,,,,,,,,
53,Alberta,DERRICK SERVICE STATION,location_details.php?id=54203,http://www.rvandtravelers.com/location_details.php?id=54203,RVer,ind_dealer_1,,,43,10919 100TH ST,GRANDE PRAIRIE,AB,T8V 1V3,780-513-5343 (TRAVEL CENTER),6,0,0,4,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,EAGLE RIVER CASINO & TRAVEL PLAZA,location_details.php?id=48098,http://www.rvandtravelers.com/location_details.php?id=48098,RVer,husky,,,AB 43 W & AB 32 N,3315 CAXTON ST,WHITECOURT,AB,T7S 1N3,780-779-2727 (TRAVEL CENTER),50,0,0,4,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,EDMONTON WEST TRAVEL CENTER,location_details.php?id=22046,http://www.rvandtravelers.com/location_details.php?id=22046,RVer,husky,,,TCH 16,26304 TOWNSHIP RD,ACHESON,AB,T7X 1C9,780-960-6649 (TRAVEL CENTER),79,0,0,6,5,0,371,,,,,,,,,,,,,,,,,
53,Alberta,EMME'S ESSO,location_details.php?id=20684,http://www.rvandtravelers.com/location_details.php?id=20684,RVer,esso,,,TCH 1,602 12 ST,BASSANO,AB,T0J 0B0,403-641-3916,72,,,3,4,0,,,,,,,,,,,,,,,,,,
53,Alberta,ESSO SALES AGENCY,location_details.php?id=54252,http://www.rvandtravelers.com/location_details.php?id=54252,RVer,esso,,,69,160 MACKAY CRESCENT,FORT MCMURRAY,AB,T9K 0X3,780-743-2381 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,FAWCETT PETRO,location_details.php?id=47881,http://www.rvandtravelers.com/location_details.php?id=47881,RVer,ind_dealer_1,,,CN 44,64523 CN 44,FAWCETT,AB,T0G 0Y0,780-681-2248,31,,,3,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,FLYING J CARDLOCK #813,location_details.php?id=20685,http://www.rvandtravelers.com/location_details.php?id=20685,RVer,flying-j-,,,CN 2,85 E LAKE CRESENT,AIRDRIE,AB,T4B 2B5,403-948-4193 (TRAVEL CENTER),10,0,0,5,0,0,CN 567,,,,,,,1.349,,,,,pilotflyingj.com/stores/813/,,,,,
53,Alberta,FLYING J CARDLOCK #814,location_details.php?id=20690,http://www.rvandtravelers.com/location_details.php?id=20690,RVer,flying-j-,,,CN 1,2525 23 ST NE,CALGARY,AB,T2E 7M1,403-250-3835 (TRAVEL CENTER),0,0,0,7,1,0,BARLOW TRAIL NE,,,,,,,1.359,,,,,pilotflyingj.com/stores/814/,,,,,
53,Alberta,FLYING J CARDLOCK #815,location_details.php?id=22387,http://www.rvandtravelers.com/location_details.php?id=22387,RVer,flying-j-,,,CN 22,5505 JUBILEE AVE,DRAYTON VALLEY,AB,T7A 1S3,801-725-1370 (TRAVEL CENTER),0,0,0,7,0,0,JUBILEE AVE,,,,,,,,,,,,pilotflyingj.com/stores/815/,,,,,
53,Alberta,FLYING J CARDLOCK #816,location_details.php?id=20698,http://www.rvandtravelers.com/location_details.php?id=20698,RVer,flying-j-,,,TCH 16,15609-121 A AVE,EDMONTON,AB,T5V 1B1,780-413-9116 (TRAVEL CENTER),0,0,0,6,0,0,156TH ST,,,,,,,,,,,,pilotflyingj.com/stores/816/,,,,,
53,Alberta,FLYING J CARDLOCK #817,location_details.php?id=20710,http://www.rvandtravelers.com/location_details.php?id=20710,RVer,flying-j-,,,TCH 16,294 KELLY RD,HINTON,AB,T7V 1H2,780-817-1150 (TRAVEL CENTER),10,0,0,10,0,0,SWITZER DR,780-865-4658,,,,,,,,,,,pilotflyingj.com/stores/817/,,,,,
53,Alberta,FLYING J CARDLOCK #818,location_details.php?id=22390,http://www.rvandtravelers.com/location_details.php?id=22390,RVer,flying-j-,,,TCH 16,2520 2 AVE,EDSON,AB,T7E 1T9,780-723-4744 (TRAVEL CENTER),0,0,0,7,0,0,2 AVE,,,,,,1.359,1.379,,,,,pilotflyingj.com/stores/818/,,,,,
53,Alberta,FLYING J CARDLOCK #819,location_details.php?id=20702,http://www.rvandtravelers.com/location_details.php?id=20702,RVer,flying-j-,,,CN 63,345 SAKITAWAW TRAIL,FORT MCMURRAY,AB,T9H 4E4,780-715-4165 (TRAVEL CENTER),0,0,0,6,0,0,TOLEN DR,,,,,,,,,,,,pilotflyingj.com/stores/819/,,,,,
53,Alberta,FLYING J CARDLOCK #820,location_details.php?id=20704,http://www.rvandtravelers.com/location_details.php?id=20704,RVer,flying-j-,,,CN 40,9212 108 ST,GRANDE PRAIRIE,AB,T8V 4C9,780-532-2378 (TRAVEL CENTER),10,0,0,11,2,0,92ND AVE,,,,,,1.299,1.379,,,,,pilotflyingj.com/stores/820/,,,,,
53,Alberta,FLYING J CARDLOCK #822,location_details.php?id=22030,http://www.rvandtravelers.com/location_details.php?id=22030,RVer,flying-j-,,,TCH 16,5109 63 ST,LLOYDMINSTER,AB,T9V 2E6,780-875-2990 (TRAVEL CENTER),0,0,0,4,0,0,62 AVE,,,,,,,1.329,,,,,pilotflyingj.com/stores/822/,,,,,
53,Alberta,FLYING J DEALER #846 - CACTUS CORNER TRUCK STOP,location_details.php?id=20707,http://www.rvandtravelers.com/location_details.php?id=20707,RVer,flying-j-,,,CN 9,CN 9 & CN 36 S,HANNA,AB,T0J 1P0,403-854-5000 (TRAVEL CENTER),100,0,0,8,2,0,HWY 36 S,,,,,,1.349,1.389,0.859,,,,pilotflyingj.com/stores/846/,,,,,
53,Alberta,FLYING J DEALER #848 - ROADKING,location_details.php?id=20695,http://www.rvandtravelers.com/location_details.php?id=20695,RVer,flying-j-,,,CN 2,4949 BARLOW TRAIL SE,CALGARY,AB,T2B 3B5,403-273-4949 (TRAVEL CENTER),85,,,7,9,5,251,403-273-0628,403-273-4949 (J'S WOK AND GRILL),,,,1.379,1.349,1.159,,,,pilotflyingj.com/stores/848/,,,,,
53,Alberta,FLYING J DEALER #850 - WEST EDMONTON TRUCKLAND,location_details.php?id=20699,http://www.rvandtravelers.com/location_details.php?id=20699,RVer,flying-j-,,,TCH 16,16806 118TH AVE,EDMONTON,AB,T5V 1M8,780-455-1111 (TRAVEL CENTER),100,0,0,6,8,5,170TH ST NW,780-482-4448,,,,,1.319,1.359,1.099,,,,pilotflyingj.com/stores/850/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #785,location_details.php?id=20688,http://www.rvandtravelers.com/location_details.php?id=20688,RVer,flying-j-,,,CN 2,11511 40TH ST SE,CALGARY,AB,T2Z 4M8,403-720-0904 (TRAVEL CENTER),128,0,0,8,9,0,240,403-720-4937,403-720-0904 (DENNY'S),,,,1.399,1.349,1.159,0.859,,,pilotflyingj.com/stores/785/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #786,location_details.php?id=22043,http://www.rvandtravelers.com/location_details.php?id=22043,RVer,flying-j-,,,TCH 16,50 PEMBINA RD,SHERWOOD PARK,AB,T8H 2G9,780-416-2035 (TRAVEL CENTER),142,0,0,8,9,0,400-C EB 400-B WB,780-416-2084,780-416-2035 (DENNY'S),,,,1.319,1.359,1.159,0.799,,,pilotflyingj.com/stores/786/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #792,location_details.php?id=20686,http://www.rvandtravelers.com/location_details.php?id=20686,RVer,flying-j-,,,TCH 1,1260 CASSILS RD E,BROOKS,AB,T1R 1B7,403-362-5594 (TRAVEL CENTER),20,0,0,3,2,0,CN 542,403-362-5747,,,,,1.339,1.369,,,,,pilotflyingj.com/stores/792/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #793,location_details.php?id=20692,http://www.rvandtravelers.com/location_details.php?id=20692,RVer,flying-j-,,,BARLOW TRAIL SE,4216 72 AVE SE,CALGARY,AB,T2C 2C1,403-236-2404 (TRAVEL CENTER),15,0,0,3,2,0,72 AVE SE,,,,,,1.399,1.349,0.899,,,,pilotflyingj.com/stores/793/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #795,location_details.php?id=22034,http://www.rvandtravelers.com/location_details.php?id=22034,RVer,flying-j-,,,HWY 2,302 20 AVE,NISKU,AB,T9E 7T8,780-955-3535 (TRAVEL CENTER),8,0,0,7,2,0,525,,,,,,1.329,1.359,1.159,0.859,,,pilotflyingj.com/stores/795/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #796,location_details.php?id=22039,http://www.rvandtravelers.com/location_details.php?id=22039,RVer,flying-j-,,,HWY 2,6607 67TH ST,RED DEER,AB,T4P 1A4,403-346-2785,26,0,0,5,4,0,401,403-346-2852,,,,,1.349,1.339,1.159,0.899,,,pilotflyingj.com/stores/796/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #797,location_details.php?id=22042,http://www.rvandtravelers.com/location_details.php?id=22042,RVer,flying-j-,,,HWY 49,HWY 49 & 2,RYCROFT,AB,T0H 3A0,780-765-3740,8,0,0,2,0,0,HWY 2,780-765-3748,,,,,,,,,,PO BOX 73,pilotflyingj.com/stores/797/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #821,location_details.php?id=48328,http://www.rvandtravelers.com/location_details.php?id=48328,RVer,flying-j-,,,43RD ST,1005 43RD ST S,LETHBRIDGE,AB,T1K 7B8,403-328-4735,0,0,0,4,0,0,,,,,,,,1.389,,,,,www.pilotflyingj.com/stores/821/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #824,location_details.php?id=22392,http://www.rvandtravelers.com/location_details.php?id=22392,RVer,flying-j-,,,CN 43,5329 MOUNTAIN RD,WHITECOURT,AB,T7S 1K6,780-779-4945 (TRAVEL CENTER),41,0,0,5,2,0,GOVERNLOCK RD,,,,,,1.279,1.359,1.099,,,,pilotflyingj.com/stores/824/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #826,location_details.php?id=48329,http://www.rvandtravelers.com/location_details.php?id=48329,RVer,flying-j-,,,HWY 1,115 LOCKWOOD ST NE,RED CLIFF,AB,T0J 2P0,403-526-2669,0,0,0,8,1,0,,,,,,,,,,,,,,,,,,
53,Alberta,FLYING J TRAVEL CENTER #868,location_details.php?id=48246,http://www.rvandtravelers.com/location_details.php?id=48246,RVer,flying-j-,,,TCH 1,2194 SAAMIS DR,MEDICINE HAT,AB,T1C 1W7,403-525-0959 (TRAVEL CENTER),52,0,0,6,4,0,BOX SPRINGS RD,403-527-0423,,,,,1.289,1.379,1.159,,,,pilotflyingj.com/stores/868/,,,,,
53,Alberta,FLYING J TRAVEL CENTER #869,location_details.php?id=37514,http://www.rvandtravelers.com/location_details.php?id=37514,RVer,flying-j-,,,HWY 2,2810 21ST AVE,NANTON,AB,T0L 1R0,403-646-2810 (TRAVEL CENTER),71,0,0,5,3,0,21 AVE,403-646-2872,,,,,1.409,1.359,1.159,0.859,,,pilotflyingj.com/stores/869/,,,,,
53,Alberta,GRASSLAND FUEL,location_details.php?id=20706,http://www.rvandtravelers.com/location_details.php?id=20706,RVer,husky,,,CN 63,5008 50TH AVE,GRASSLAND,AB,T0A 1V0,780-525-3931 (TRAVEL CENTER),20,0,0,5,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY BULK PLANT,location_details.php?id=48087,http://www.rvandtravelers.com/location_details.php?id=48087,RVer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY CAR & TRUCK STOP,location_details.php?id=22026,http://www.rvandtravelers.com/location_details.php?id=22026,RVer,husky,,,TCH 16,511 GREGG AVE,HINTON,AB,T7V 1N1,780-865-2881 (TRAVEL CENTER),26,0,0,4,5,0,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY CAR & TRUCK STOP,location_details.php?id=22031,http://www.rvandtravelers.com/location_details.php?id=22031,RVer,husky,,,TCH 1,561 15 ST SW,MEDICINE HAT,AB,T1A 4W2,403-527-5561 (TRAVEL CENTER),10,0,0,2,0,0,15TH ST,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY CAR/TRUCK STOP,location_details.php?id=20691,http://www.rvandtravelers.com/location_details.php?id=20691,RVer,husky,,,BARLOW TRAIL NE,2525 32ND AVE NE,CALGARY,AB,T1Y 6B7,403-291-1233 (TRAVEL CENTER),75,,,6,6,0,32ND AVE NE,403-291-1224,,,,,,,,,,,,,,,,
53,Alberta,HUSKY HOUSE TRAVEL CENTER,location_details.php?id=54420,http://www.rvandtravelers.com/location_details.php?id=54420,RVer,husky,,,43,7301 99TH ST,CLAIRMONT,AB,TO8 OWO,780-814-7174 (TRAVEL CENTER),10,0,0,9,3,0,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY MARKET,location_details.php?id=54421,http://www.rvandtravelers.com/location_details.php?id=54421,RVer,husky,,,22,5225 106 AVE SE,CALGARY,AB,T2C 2X8,403-236-5225 (TRAVEL CENTER),10,0,0,8,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY TRAVEL CENTER,location_details.php?id=22029,http://www.rvandtravelers.com/location_details.php?id=22029,RVer,husky,,,HWY 16,5721 44 ST,LLOYDMINSTER,AB,T9V 0B3,780-872-7089,50,,,4,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,HUSKY TRUCK STOP,location_details.php?id=22047,http://www.rvandtravelers.com/location_details.php?id=22047,RVer,husky,,,TCH 1,436 RIDGE RD,STRATHMORE,AB,T1P T1B5,403-934-3561,10,,,4,2,0,HWY 817,,,,,,,,,,,,,,,,,
53,Alberta,MOTCO TRUCK WASH,location_details.php?id=20700,http://www.rvandtravelers.com/location_details.php?id=20700,RVer,ind_dealer_1,,,TCH 16,2520 2 AVE,EDSON,AB,T7E 1N9,780-723-7007 (TRAVEL CENTER),0,0,0,4,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,NISKU TRUCK STOP,location_details.php?id=22035,http://www.rvandtravelers.com/location_details.php?id=22035,RVer,husky,,,HWY 2,8020 SPARROW DR,LEDUC,AB,T9E 7G3,780-986-7867,30,0,0,4,0,0,522,,,,,,,,,,,,,,,,,
53,Alberta,PETRO CANADA,location_details.php?id=54775,http://www.rvandtravelers.com/location_details.php?id=54775,RVer,petro-pass,,,AB 28,19338 HWY 28,WASKATENAU,AB,T0A 3P0,780-358-2644 (TRAVEL CENTER),,,,3,,,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO CANADA,location_details.php?id=54782,http://www.rvandtravelers.com/location_details.php?id=54782,RVer,ind_dealer_1,,,TCH 16,HWY 16 & HWY 870,INNISFREE,AB,T0B 2G0,780-592-3777 (TRAVEL CENTER),30,0,0,4,0,0,,780-592-2377,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47878,http://www.rvandtravelers.com/location_details.php?id=47878,RVer,petro-pass,,,CN 41,5602 54TH ST,BONNYVILLE,AB,T9N 2N3,780-826-3043 (TRAVEL CENTER),10,0,0,4,4,0,54TH ST,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47880,http://www.rvandtravelers.com/location_details.php?id=47880,RVer,petro-pass,,,TCH 16,6330 4TH AVE,EDSON,AB,T7E 1M1,780-723-3134 (TRAVEL CENTER),21,0,0,4,4,0,63RD,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47879,http://www.rvandtravelers.com/location_details.php?id=47879,RVer,petro-pass,,,TCH 16,HWY 531,EDMONTON,AB,T5U E9T,780-960-0872 (TRAVEL CENTER),75,0,0,8,4,0,371,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47882,http://www.rvandtravelers.com/location_details.php?id=47882,RVer,petro-pass,,,CN 63,365 MACALPINE CRESENT,FORT MCMURRAY,AB,T9H 5M1,780-743-2459,39,,,8,4,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=20705,http://www.rvandtravelers.com/location_details.php?id=20705,RVer,petro-pass,,,HWY 55/63,1ST AVE 1ST ST,GRASSLAND,AB,TOA 1V0,780-525-2295 (TRAVEL CENTER),36,0,0,6,4,0,1 ST E,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47883,http://www.rvandtravelers.com/location_details.php?id=47883,RVer,petro-pass,,,TCH 16,470 CARMICHAEL RD,HINTON,AB,T7V 1T4,780-865-1771 (TRAVEL CENTER),29,0,0,8,6,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47884,http://www.rvandtravelers.com/location_details.php?id=47884,RVer,petro-pass,,,CN 43,4135 42ND ST,WHITECOURT,AB,T7S 1N5,780-778-2346 (TRAVEL CENTER),12,0,0,6,0,0,42ND ST,,,,,,,,,,,,,,,,,
53,Alberta,PETRO PASS SUPER STOP,location_details.php?id=20694,http://www.rvandtravelers.com/location_details.php?id=20694,RVer,petro-pass,,,61ST AVE SE,5215 61 AVE SE,CALGARY,AB,T2C 3Y6,403-215-1451 (TRAVEL CENTER),15,0,0,5,5,0,52 ST SE,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48092,http://www.rvandtravelers.com/location_details.php?id=48092,RVer,petro-pass,,,HWY 27,AB-22 & AB-27,SUNDRY,AB,T0M 1X0,403-638-4930,0,,,2,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48090,http://www.rvandtravelers.com/location_details.php?id=48090,RVer,cardlockfuel,,,HWY 88,901 15 AVE SE,SLAVE LAKE,AB,TOG 2AO,785-849-3820,0,,,3,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48091,http://www.rvandtravelers.com/location_details.php?id=48091,RVer,petro-pass,,,TCH 1,100 RIDGE RD,STRATHMORE,AB,T1P 1B8,403-934-3512 (TRAVEL CENTER),5,0,0,3,2,0,LAKESIDE N,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48095,http://www.rvandtravelers.com/location_details.php?id=48095,RVer,petro-pass,,,HWY 16A,4744 50 AVE,VEGREVILLE,AB,T9C 1L1,780-632-4987,0,,,2,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48088,http://www.rvandtravelers.com/location_details.php?id=48088,RVer,cardlockfuel,,,HWY 2,4323 54 AVE,RED DEER,AB,T4N 4L9,403-346-2002,5,,,2,2,0,405,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48089,http://www.rvandtravelers.com/location_details.php?id=48089,RVer,cardlockfuel,,,HWY 88,105 HWY 88 N,RED EARTH CREEK,AB,T0G 1X0,780-649-3666,0,,,2,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48093,http://www.rvandtravelers.com/location_details.php?id=48093,RVer,petro-pass,,,HWY 36,6212 56 AVE,TABER,AB,T1G 1X7,403-223-2065 (TRAVEL CENTER),10,0,0,2,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48094,http://www.rvandtravelers.com/location_details.php?id=48094,RVer,petro-pass,,,HWY 43,3604 HWY 43 S & 39TH,VALLEYVIEW,AB,T0H 3N0,780-524-3532,10,,,2,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48096,http://www.rvandtravelers.com/location_details.php?id=48096,RVer,petro-pass,,,HWY 23,108 SERVICE RD,VULCAN,AB,T0L 2B0,403-485-6905,50,0,0,2,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48097,http://www.rvandtravelers.com/location_details.php?id=48097,RVer,petro-pass,,,HWY 18 WB,10560 100 ST,WESTLOCK,AB,T7P 2C6,780-349-4438,0,,,3,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48099,http://www.rvandtravelers.com/location_details.php?id=48099,RVer,petro-pass,,,HWY 55,10323 ALBERTA AVE,LAC LA BICHE,AB,T0A 2C0,780-623-4560,0,,,1,0,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48100,http://www.rvandtravelers.com/location_details.php?id=48100,RVer,petro-pass,,,HWY 512/3,3240 2ND AVE N,LETHBRIDGE,AB,T1H 0C6,403-328-9228,0,,,3,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=54787,http://www.rvandtravelers.com/location_details.php?id=54787,RVer,petro-pass,,,2,70 FREEPORT BLVD NE,CALGARY,AB,T3J 5J9,403-532-4748 (TRAVEL CENTER),20,0,0,8,7,0,268,403-532-4749,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS #38320,location_details.php?id=54789,http://www.rvandtravelers.com/location_details.php?id=54789,RVer,petro-pass,,,AB 1,42148 HWY 1,CALGARY,AB,T3Z 2P2,403-932-2998 (TRAVEL CENTER),20,0,0,4,2,0,,403-932-7732,,,,,,,,,,,,,,,,
53,Alberta,PETRO-PASS #38534,location_details.php?id=54790,http://www.rvandtravelers.com/location_details.php?id=54790,RVer,petro-pass,,,88,701 - 12TH AVE NE,SLAVE LAKE,AB,T0G 2A0,780-849-3820 (TRAVEL CENTER),2,0,0,3,3,0,,,,,,,,,,,,,,,,,,
53,Alberta,SANDSTONE GAS PLUS,location_details.php?id=54895,http://www.rvandtravelers.com/location_details.php?id=54895,RVer,ind_dealer_1,,,4,212 8TH AVE NW,MILK RIVER,AB,T0K 1M0,403-388-8833 (TRAVEL CENTER),30,0,0,4,0,0,,403-647-2007,403-388-8833 (THE SANDSTONE),,,,,,,,,,,,,,,
53,Alberta,SHELL FLYING J DEALER #1200,location_details.php?id=48330,http://www.rvandtravelers.com/location_details.php?id=48330,RVer,flying-j-,,,HWY ST,3806 HWY ST,VALLEYVIEW,AB,T0H 3N0,780-524-4666 (TRAVEL CENTER),10,0,0,3,0,0,,,780-524-4666 (SUBWAY),,,,,1.379,,,,,www.pilotflyingj.com/stores/1200/,,,,,
53,Alberta,SUPER STOP,location_details.php?id=55144,http://www.rvandtravelers.com/location_details.php?id=55144,RVer,petro-pass,,,ALBERTA 547,64273 HWY 547 E,ALDERSYDE,AB,T0L 0A0,403-995-5620 (TRAVEL CENTER),50,0,0,4,4,0,,403-995-5758,403-995-9152 (A & W),,,,,,,,,,,,,,,
53,Alberta,TRANS CANADA TRUCK STOP,location_details.php?id=22041,http://www.rvandtravelers.com/location_details.php?id=22041,RVer,esso,,,TCH 1,1900 S HWY DR SE,REDCLIFF,AB,T0J 2P0,403-548-7333 (TRAVEL CENTER),50,,,4,2,0,,,,,,,,,,,,,,,,,,
53,Alberta,UFA CARDLOCK,location_details.php?id=55214,http://www.rvandtravelers.com/location_details.php?id=55214,RVer,ind_dealer_1,,,43,5400 CAXTON ST W,WHITECOURT,AB,T7S 0A6,780-706-2102 (TRAVEL CENTER),0,0,0,4,1,0,,780-706-2411,,,,,,,,,,,,,,,,
53,Alberta,VALLEYVIEW ESSO,location_details.php?id=22049,http://www.rvandtravelers.com/location_details.php?id=22049,RVer,esso,,,HWY 43,3801 HWY 43,VALLEYVIEW,AB,T0H 3N0,780-524-3504,0,,,2,0,0,HWY 49,,,,,,,,,,,,,,,,,
53,Alberta,WEST EDMONTON ESSO TRUCK STOP,location_details.php?id=20697,http://www.rvandtravelers.com/location_details.php?id=20697,RVer,esso,,,167TH ST,11760 167 ST NW,EDMONTON,AB,T5M 3Z2,780-444-8800 (TRAVEL CENTER),21,0,0,8,4,0,118TH ST,,,,,,,,,,,,,,,,,
