state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Fax,Phone 2,Exit,Phone 3,Phone 4,Diesel,Bulk Def,Propane,Unleaded,# of Men's Showers,Phone 5,Hours of Operation,Road Name,https,Mailing Address
14,Indiana,LOVE'S TRAVEL STOP #222,location_details.php?id=15345,https://www.truckstopsandservices.com/location_details.php?id=15345,Trucker,loves-travel-stops-country-stores_416x416,39.870943,-84.933884,I-70,,2698 US 35 N,RICHMOND,IN,47374,765-939-8136 (TRAVEL CENTER),140,0,0,7,7,3,765-939-0749,765-939-8136 (HARDEE'S),149-B,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #254,location_details.php?id=23989,https://www.truckstopsandservices.com/location_details.php?id=23989,Trucker,loves-travel-stops-country-stores_416x416,39.616654,-86.477262,I-70,,2299 KOGER ST,BELLEVILLE,IN,46158,317-539-5473 (TRAVEL CENTER),95,0,0,8,7,3,317-539-5516,317-539-5473 (MCDONALD'S),59,317-539-5473 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #319,location_details.php?id=15340,https://www.truckstopsandservices.com/location_details.php?id=15340,Trucker,loves-travel-stops-country-stores_416x416,39.875583,-86.474483,I-74,,780 JEFF GORDON BLVD,PITTSBORO,IN,46167,317-892-2938 (TRAVEL CENTER),128,,,7,5,2,317-892-2956,317-892-2938 (SUBWAY),61,317-892-2938 (GODFATHER'S PIZZA),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #323,location_details.php?id=15333,https://www.truckstopsandservices.com/location_details.php?id=15333,Trucker,loves-travel-stops-country-stores_416x416,40.555273,-85.547991,I-69,,253 TIPPY DITCH DR,MARION,IN,46952,765-662-6462 (TRAVEL CENTER),70,0,0,7,7,3,765-662-6778,765-662-6462 (MCDONALD'S),264,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #355,location_details.php?id=1915,https://www.truckstopsandservices.com/location_details.php?id=1915,Trucker,loves-travel-stops-country-stores_416x416,38.489294,-85.769442,I-65,,13615 BLUE LICK RD,MEMPHIS,IN,47143,812-294-1379 (TRAVEL CENTER),136,0,0,11,7,2,812-294-1408,812-294-1379 (MCDONALD'S),16,812-294-1379 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #391,location_details.php?id=15348,https://www.truckstopsandservices.com/location_details.php?id=15348,Trucker,loves-travel-stops-country-stores_416x416,39.449613,-85.626396,I-74,,7880 N OLD US HWY 421,ST. PAUL,IN,47272,765-525-6808 (TRAVEL CENTER),63,0,0,8,5,2,765-525-6814,765-525-6808 (MCDONALD'S),123,765-525-6808 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #394,location_details.php?id=23803,https://www.truckstopsandservices.com/location_details.php?id=23803,Trucker,loves-travel-stops-country-stores_416x416,41.143068,-87.260257,I-65,,11207 W STATE RD 10,DEMOTTE,IN,46310,219-987-2202 (TRAVEL CENTER),120,0,0,10,5,2,219-987-2347,219-987-2202 (ARBY'S),230,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #414,location_details.php?id=15330,https://www.truckstopsandservices.com/location_details.php?id=15330,Trucker,loves-travel-stops-country-stores_416x416,38.173964,-87.551306,I-64,,901 E 1250 S,HAUBSTADT,IN,47639,812-768-5838 (TRAVEL CENTER),84,0,0,8,7,0,812-768-5427,812-768-5838 (WENDY'S),25-B,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #417,location_details.php?id=15327,https://www.truckstopsandservices.com/location_details.php?id=15327,Trucker,loves-travel-stops-country-stores_416x416,41.56275,-87.356191,I-80/94,,3150 GRANT ST,GARY,IN,46408,219-981-4646 (TRAVEL CENTER),209,0,0,15,20,6,219-981-4649,219-981-4646 (DENNY'S),9,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #451,location_details.php?id=15353,https://www.truckstopsandservices.com/location_details.php?id=15353,Trucker,loves-travel-stops-country-stores_416x416,39.552681,-86.045084,I-65,,5115 N 300 E,WHITELAND,IN,46184,317-535-8741 (TRAVEL CENTER),65,0,0,8,7,0,317-535-9126,317-535-8741 (ARBY'S),95,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #459,location_details.php?id=24301,https://www.truckstopsandservices.com/location_details.php?id=24301,Trucker,loves-travel-stops-country-stores_416x416,39.978037,-86.395267,I-65,,4155 S INDIANAPOLIS RD,WHITESTOWN,IN,46075,317-769-2330 (TRAVEL CENTER),75,0,0,9,7,2,317-769-2333,317-769-2330 (MCDONALD'S),133,317-769-2330 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #551,location_details.php?id=47895,https://www.truckstopsandservices.com/location_details.php?id=47895,Trucker,loves-travel-stops-country-stores_416x416,41.633083,-85.051844,I-69,,3443 W MAUMEE ST,ANGOLA,IN,46703,260-665-2810 (TRAVEL CENTER),120,0,0,8,7,3,260-665-2829,260-665-2810 (HARDEE'S),348,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #592,location_details.php?id=47889,https://www.truckstopsandservices.com/location_details.php?id=47889,Trucker,loves-travel-stops-country-stores_416x416,41.140215,-84.850704,US 24,,5959 IN 101,WOODBURN,IN,46797,260-632-0318 (TRAVEL CENTER),76,0,0,7,7,2,260-632-0328,260-632-0318 (MCDONALD'S),IN 101,260-632-0318 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #600,location_details.php?id=47907,https://www.truckstopsandservices.com/location_details.php?id=47907,Trucker,loves-travel-stops-country-stores_416x416,39.991828,-85.844948,I-69,,9000 INTERPARK DR,PENDLETON,IN,46064,317-485-2198 (TRAVEL CENTER),100,0,0,7,7,2,317-485-4179,317-485-2198 (CHESTER'S FRIED CHICKEN),214,317-485-2198 (MCDONALD'S),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #601,location_details.php?id=47898,https://www.truckstopsandservices.com/location_details.php?id=47898,Trucker,loves-travel-stops-country-stores_416x416,39.843633,-85.558819,I-70,,6190 S IN 109,KNIGHTSTOWN,IN,46148,765-785-2060 (TRAVEL CENTER),89,0,0,8,9,3,765-785-2067,765-785-2060 (MCDONALD'S),115,765-785-2060 (SUBWAY),,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #633,location_details.php?id=47902,https://www.truckstopsandservices.com/location_details.php?id=47902,Trucker,loves-travel-stops-country-stores_416x416,41.362614,-86.350959,US 30,,2952 GARY DR,PLYMOUTH,IN,46563,574-935-4103 (TRAVEL CENTER),80,0,0,6,5,3,574-935-3462,574-935-4103 (HARDEE'S),PIONEER DR,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #664,location_details.php?id=47911,https://www.truckstopsandservices.com/location_details.php?id=47911,Trucker,loves-travel-stops-country-stores_416x416,39.346984,-87.392215,US 41,,1730 E HARLAN DR,TERRE HAUTE,IN,47802,812-298-9812 (TRAVEL CENTER),70,0,0,6,5,0,812-298-9815,812-298-9812 (HARDEE'S),E HARLAN DR,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #710,location_details.php?id=47912,https://www.truckstopsandservices.com/location_details.php?id=47912,Trucker,loves-travel-stops-country-stores_416x416,40.277572,-86.131491,US 31,,1875 CAMPBELL CROSSING,TIPTON,IN,46072,765-963-4167 (TRAVEL CENTER),88,0,0,8,5,4,765-963-4170,765-963-4167 (HARDEE'S),IN 28,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #729,location_details.php?id=48320,https://www.truckstopsandservices.com/location_details.php?id=48320,Trucker,loves-travel-stops-country-stores_416x416,41.664375,-85.891401,I-90,,2201 CO RD 17,GOSHEN,IN,46528,574-389-1737 (TRAVEL CENTER),85,0,0,7,5,0,574-389-1743,574-389-1737 (HARDEE'S),CO RD 17 (4.5 MILES S OF I-90),,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #839,location_details.php?id=56676,https://www.truckstopsandservices.com/location_details.php?id=56676,Trucker,loves-travel-stops-country-stores_416x416,38.222791,-86.368337,I-64,,6582 S STATE RD 66,LEAVENWORTH,IN,47137,812-739-2020 (TRAVEL CENTER),85,0,0,7,5,,812-739-2027,,92,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #879,location_details.php?id=53842,https://www.truckstopsandservices.com/location_details.php?id=53842,Trucker,loves-travel-stops-country-stores_416x416,40.888354,-85.523756,US 24,,1379 FLAXMILL RD,HUNTINGTON,IN,46750,260-504-4051 (TRAVEL CENTER),39,0,0,4,4,0,260-504-4052,260-504-4051 (TACO JOHN'S),FLAXMILL RD,,,,,,,,,,,,
14,Indiana,LYONS FOOD MART,location_details.php?id=55259,https://www.truckstopsandservices.com/location_details.php?id=55259,Trucker,ind_dealer_1,38.98922,-87.083153,IN 67,,230 BROAD ST,LYONS,IN,47443,812-659-2506 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
14,Indiana,MAC FOOD MART,location_details.php?id=54649,https://www.truckstopsandservices.com/location_details.php?id=54649,Trucker,sunoco,41.13279,-85.198278,US 33,,4136 W WASHINGTON CENTER RD,FORT WAYNE,IN,46818,260-740-3533 (TRAVEL CENTER),10,0,0,7,0,0,,260-740-3533 (SUBWAY),,,,,,,,,,,,,
14,Indiana,MAC FOOD MART - WAYNE HAVEN,location_details.php?id=54650,https://www.truckstopsandservices.com/location_details.php?id=54650,Trucker,sunoco,41.069816,-85.05136,IN 930,,6925 IN 930 E,FORT WAYNE,IN,46803,260-493-2714 (TRAVEL CENTER),5,0,0,6,0,0,,260-493-2714 (BROASTER'S),,,,,,,,,,,,,
14,Indiana,MARATHON JUNCTION,location_details.php?id=47894,https://www.truckstopsandservices.com/location_details.php?id=47894,Trucker,marathon,39.102804,-87.426294,US 41,,881 IN 154,SULLIVAN,IN,47882,812-268-1111 (TRAVEL CENTER),50,0,0,4,2,0,,,IN 154,,,,,,,,,,,,
14,Indiana,MASHINA AUTO PLAZA,location_details.php?id=10794,https://www.truckstopsandservices.com/location_details.php?id=10794,Trucker,marathon,41.047576,-86.230715,US 31,,486 S 50 E,ROCHESTER,IN,46975,574-223-5005 (TRAVEL CENTER),75,0,0,6,2,0,574-223-8926,,,,,,,,,,,,,,
14,Indiana,MCCLURE  #66,location_details.php?id=10782,https://www.truckstopsandservices.com/location_details.php?id=10782,Trucker,ind_dealer_1,40.814364,-84.937593,US 27,,1348 S 13TH ST,DECATUR,IN,46733,260-724-6966 (TRAVEL CENTER),30,0,0,4,2,0,260-267-7391,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL,location_details.php?id=1991,https://www.truckstopsandservices.com/location_details.php?id=1991,Trucker,ind_dealer_1,40.479866,-85.551419,I-69,,6422 E 500 S,GAS CITY,IN,46933,765-677-6061 (TRAVEL CENTER),13,,,4,4,0,,,259,,,,,,,,,,,,
14,Indiana,MCCLURE OIL,location_details.php?id=10791,https://www.truckstopsandservices.com/location_details.php?id=10791,Trucker,ind_dealer_1,40.584933,-86.126488,US 31,,2970 IN 18,KOKOMO,IN,46901,765-452-2709 (TRAVEL CENTER),12,,,4,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL #37,location_details.php?id=10755,https://www.truckstopsandservices.com/location_details.php?id=10755,Trucker,ind_dealer_1,41.096404,-85.892761,IN 15,,9311 IN-15,SILVER LAKE,IN,46982,260-352-2774 (TRAVEL CENTER),5,0,0,1,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL #52,location_details.php?id=1990,https://www.truckstopsandservices.com/location_details.php?id=1990,Trucker,ind_dealer_1,40.048581,-86.491276,I-65,,530 FRIEND WAY,LEBANON,IN,46052,765-482-0005 (TRAVEL CENTER),25,0,0,6,1,0,765-483-3457,,140,,,,,,,,,,,,
14,Indiana,MCCLURE'S #2,location_details.php?id=54684,https://www.truckstopsandservices.com/location_details.php?id=54684,Trucker,ind_dealer_1,40.54669,-85.673357,IN 9,,1509 S WESTERN AVE,MARION,IN,46953,765-662-1119 (TRAVEL CENTER),0,0,0,3,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #44,location_details.php?id=54686,https://www.truckstopsandservices.com/location_details.php?id=54686,Trucker,ind_dealer_1,40.22355,-85.369898,IN 67,,3700 N BROADWAY,MUNCIE,IN,47303,765-289-5727 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #57,location_details.php?id=54687,https://www.truckstopsandservices.com/location_details.php?id=54687,Trucker,ind_dealer_1,40.27691,-85.810326,IN 28,,7339 W STATE RD 28,ELWOOD,IN,46036,765-552-1785 (TRAVEL CENTER),1,0,0,4,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #63,location_details.php?id=54688,https://www.truckstopsandservices.com/location_details.php?id=54688,Trucker,ind_dealer_1,40.75965,-86.363729,IN 25,,436 MICHIGAN AVE,LOGANSPORT,IN,46947,574-753-0108 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #7,location_details.php?id=54685,https://www.truckstopsandservices.com/location_details.php?id=54685,Trucker,ind_dealer_1,40.48758,-85.618591,US 35,,229 W MAIN ST,GAS CITY,IN,46933,765-674-6870 (TRAVEL CENTER),0,0,0,6,0,0,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #74,location_details.php?id=54689,https://www.truckstopsandservices.com/location_details.php?id=54689,Trucker,ind_dealer_1,40.075949,-86.90122,I-74,,1900 SMITH AVE,CRAWFORDSVILLE,IN,47933,765-362-8399 (TRAVEL CENTER),30,0,0,6,2,0,,,34,,,,,,,,,,,,
14,Indiana,MINIT MART,location_details.php?id=1346,https://www.truckstopsandservices.com/location_details.php?id=1346,Trucker,shell_,39.847837,-85.262736,I-70,,5884 S WILBUR WRIGHT RD,NEW LISBON,IN,47387,765-332-2172 (TRAVEL CENTER),77,0,0,5,4,0,765-332-2051,765-332-2172 (TACO BELL),131,765-332-2172 (PIZZA HUT EXPRESS),,,,,,,,,,,
14,Indiana,MORNING STAR TRUCK/AUTO PLAZA,location_details.php?id=2053,https://www.truckstopsandservices.com/location_details.php?id=2053,Trucker,bp-,41.439608,-85.062369,I-69,,2819 US 6,WATERLOO,IN,46793,260-837-8229 (TRAVEL CENTER),20,0,0,6,1,0,260-837-8229,260-837-8229 (KATHY'S COUNTRY KITCHEN),334,,,,,,,,,,,,
14,Indiana,Mr. Fuel,location_details.php?id=64421,https://www.truckstopsandservices.com/location_details.php?id=64421,Trucker,,39.85041,-85.41687,I-70,,,Spiceland,IN,47385,765-593-1313,,,,,,,,,,,,,,,,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47899,https://www.truckstopsandservices.com/location_details.php?id=47899,Trucker,pilot,41.588034,-87.240137,I-80/94,,1235 RIPLEY ST,LAKE STATION,IN,46405,219-962-1110 (TRAVEL CENTER),6,0,0,8,2,0,219-962-1122,,15-B EB/16-WB,,,3.259,4.359,,,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47893,https://www.truckstopsandservices.com/location_details.php?id=47893,Trucker,pilot,39.849727,-85.417766,I-70,,140 HOLWAGER RD,SPICELAND,IN,47385,765-987-8742 (TRAVEL CENTER),50,5,5,10,7,0,765-987-8750,,123,,,3.659,3.999,,3.259,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47908,https://www.truckstopsandservices.com/location_details.php?id=47908,Trucker,pilot,41.564806,-87.403247,I-80/94,,2945 BURR ST,GARY,IN,46406,219-844-0502 (TRAVEL CENTER),17,0,0,8,7,0,219-844-0635,,6,,,3.399,3.999,,3.499,,,,,,
14,Indiana,NELSON FUEL,location_details.php?id=54731,https://www.truckstopsandservices.com/location_details.php?id=54731,Trucker,ind_dealer_1,41.65795,-86.284012,S OLIVE ST,,1511 S OLIVE ST,SOUTH BEND,IN,46619,574-287-1579 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
14,Indiana,PAK-A-SAK,location_details.php?id=10784,https://www.truckstopsandservices.com/location_details.php?id=10784,Trucker,66gas,40.054428,-84.940123,US 27,,424 N MAIN ST,LYNN,IN,47355,765-874-1080 (TRAVEL CENTER),23,0,0,3,0,0,765-874-2656,,,,,,,,,,,,,,
14,Indiana,PETRO PLUS PANTRY,location_details.php?id=54780,https://www.truckstopsandservices.com/location_details.php?id=54780,Trucker,marathon,40.27702,-85.317581,IN 67/28,,9601 N STATE RD 67,MUNCIE,IN,47303,765-281-0790 (TRAVEL CENTER),3,0,0,2,0,0,,,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #345,location_details.php?id=2205,https://www.truckstopsandservices.com/location_details.php?id=2205,Trucker,petro,41.747268,-84.992256,I-69,,7265 N BAKER RD,FREMONT,IN,46737,260-495-2523 (TRAVEL CENTER),200,16,16,10,6,0,260-495-2221,260-495-2523 (IRON SKILLET),357,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #369,location_details.php?id=3043,https://www.truckstopsandservices.com/location_details.php?id=3043,Trucker,petro,41.562737,-87.355803,I-80/94,,3001 GRANT ST,GARY,IN,46408,219-884-1133 (TRAVEL CENTER),405,82,82,15,15,6,219-980-2536,219-884-1133 (IRON SKILLET),9-A,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #376,location_details.php?id=1190,https://www.truckstopsandservices.com/location_details.php?id=1190,Trucker,petro,39.444026,-87.126475,I-70,,1035 W STATE RD 42,BRAZIL,IN,47834,812-446-2296 (TRAVEL CENTER),102,25,25,8,8,4,812-448-1440,812-446-2296 (IRON SKILLET),23,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #379,location_details.php?id=2226,https://www.truckstopsandservices.com/location_details.php?id=2226,Trucker,petro,39.318804,-85.326017,I-74,,1409 S CO RD 850 E,GREENSBURG,IN,47240,812-663-2333 (TRAVEL CENTER),90,51,51,7,8,3,812-663-4270,812-663-2333 (IRON SKILLET),143,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #380,location_details.php?id=2225,https://www.truckstopsandservices.com/location_details.php?id=2225,Trucker,petro,40.276711,-85.551643,I-69,,14000 W STATE RD 28,GASTON,IN,47342,765-358-3326 (TRAVEL CENTER),150,18,18,8,7,5,765-358-0207,765-358-3326 (IRON SKILLET),245,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #382,location_details.php?id=2224,https://www.truckstopsandservices.com/location_details.php?id=2224,Trucker,petro,40.76587,-87.125488,I-65,,4230 W HWY 24,REMINGTON,IN,47977,219-261-2172 (TRAVEL CENTER),150,24,24,8,6,4,219-261-2025,219-261-2172 (IRON SKILLET),201,219-261-2172 (DUNKIN' DONUTS EXPRESS),,,,,,,,,,,
14,Indiana,PHIL'S TRUCK STOP,location_details.php?id=10798,https://www.truckstopsandservices.com/location_details.php?id=10798,Trucker,ind_dealer_1,41.144769,-87.455514,US 41,,3347 IN-10,LAKE VILLAGE,IN,46349,219-992-9386 (TRAVEL CENTER),30,0,0,4,1,0,219-992-9313,,,,,,,,,,,,,,
14,Indiana,PICK N PUMP,location_details.php?id=47906,https://www.truckstopsandservices.com/location_details.php?id=47906,Trucker,marathon,38.517561,-87.550009,US 41,,10870 US 41,DECKER,IN,47524,812-769-3090 (TRAVEL CENTER),15,,,4,0,0,,,,,,,,,,,,,,,
14,Indiana,PILOT - MR. FUEL,location_details.php?id=2067,https://www.truckstopsandservices.com/location_details.php?id=2067,Trucker,pilot,39.697952,-86.1886,I-74/465,,4610 S HARDING ST,INDIANAPOLIS,IN,46217,317-780-6631 (TRAVEL CENTER),45,0,0,14,10,4,,317-780-6631 (PFJ FRESH),4,,,,,,,,,,,,
14,Indiana,Pilot Travel Center,location_details.php?id=64414,https://www.truckstopsandservices.com/location_details.php?id=64414,Trucker,,39.552276,-86.045839,"I-65,",,,Whiteland,IN,46184,463-333-6618,,,,,,,,,,,,,,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #1117,location_details.php?id=47910,https://www.truckstopsandservices.com/location_details.php?id=47910,Trucker,pilot,41.0470718,-86.2191427,US 31,,389 ROCHESTER CROSSING,ROCHESTER,IN,46975,574-223-4290 (TRAVEL CENTER),33,0,0,5,3,0,574-223-4279,574-223-4290 (DUNKIN' DONUTS),IN 25,574-223-4290 (PFJ FRESH),,4.059,4.259,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #152,location_details.php?id=17180,https://www.truckstopsandservices.com/location_details.php?id=17180,Trucker,pilot,38.491798,-85.773862,I-65,,14013 MEMPHIS BLUE LICK RD,MEMPHIS,IN,47143,812-294-4233 (TRAVEL CENTER),70,10,10,7,10,0,812-294-4237,812-294-4233 (ARBY'S),16,,,3.799,4.259,,2.959,,,,,,
14,Indiana,PILOT TRAVEL CENTER #198,location_details.php?id=10790,https://www.truckstopsandservices.com/location_details.php?id=10790,Trucker,pilot,41.341185,-86.263776,US 30,,10619 9A RD,PLYMOUTH,IN,46563,574-936-6525 (TRAVEL CENTER),175,10,10,8,7,0,574-936-4348,574-936-4018 (SUBWAY),,,,3.799,4.259,,3.259,,,,,,
14,Indiana,PILOT TRAVEL CENTER #242,location_details.php?id=17187,https://www.truckstopsandservices.com/location_details.php?id=17187,Trucker,pilot,39.582875,-85.818807,I-74,,1851 W 400 N,SHELBYVILLE,IN,46176,317-392-8771 (TRAVEL CENTER),90,25,25,8,7,0,317-392-8721,317-392-8771 (MCDONALD'S),109,,,3.999,4.259,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #247,location_details.php?id=680,https://www.truckstopsandservices.com/location_details.php?id=680,Trucker,pilot,40.045358,-86.819266,I-74,,4403 E STATE RD 32,CRAWFORDSVILLE,IN,47933,765-361-9603 (TRAVEL CENTER),110,0,0,7,5,0,765-361-9601,765-361-9626 (SUBWAY),39,,,3.899,4.259,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #271,location_details.php?id=17190,https://www.truckstopsandservices.com/location_details.php?id=17190,Trucker,pilot,41.571761,-87.401418,I-80/94,,2501 BURR ST,GARY,IN,46406,219-844-2661 (TRAVEL CENTER),215,21,21,10,9,2,219-844-7957,219-844-4161 (SUBWAY),6,219-844-4161 (CINNABON),,3.759,4.259,,3.499,,,,,,
14,Indiana,PILOT TRAVEL CENTER #28,location_details.php?id=22381,https://www.truckstopsandservices.com/location_details.php?id=22381,Trucker,pilot,40.113617,-85.565686,I-69,,15151 COMMERCE RD,DALEVILLE,IN,47334,765-378-3599 (TRAVEL CENTER),35,3,3,5,3,0,765-378-3592,765-378-3599 (SUBWAY),234,,,3.099,4.259,,2.689,,,,,,
14,Indiana,PILOT TRAVEL CENTER #29,location_details.php?id=37315,https://www.truckstopsandservices.com/location_details.php?id=37315,Trucker,pilot,41.744854,-85.000338,I-69,,6900 OLD US 27,FREMONT,IN,46737,260-833-1987 (TRAVEL CENTER),130,10,10,11,7,0,260-833-6794,260-833-6156 (WENDY'S),357,,,3.999,4.259,,3.299,,,,,,
14,Indiana,PILOT TRAVEL CENTER #297,location_details.php?id=17195,https://www.truckstopsandservices.com/location_details.php?id=17195,Trucker,pilot,39.433697,-87.331578,I-70,,5555 E MARGARET AVE,TERRE HAUTE,IN,47803,812-877-9977 (TRAVEL CENTER),70,5,5,7,5,0,812-877-9978,812-877-1879 (SUBWAY),11,,,3.459,3.999,,3.259,,,,,,
14,Indiana,PILOT TRAVEL CENTER #30,location_details.php?id=17148,https://www.truckstopsandservices.com/location_details.php?id=17148,Trucker,pilot,39.821818,-85.917057,I-70,,2640 N 600 W,GREENFIELD,IN,46140,317-894-1910 (TRAVEL CENTER),150,30,30,8,5,0,317-894-3499,317-894-1910 (PIZZA HUT EXPRESS),96,,,3.999,4.259,,3.239,,,,,,
14,Indiana,PILOT TRAVEL CENTER #31,location_details.php?id=17151,https://www.truckstopsandservices.com/location_details.php?id=17151,Trucker,pilot,41.566796,-87.472846,I-80/94,,8150 INDIANAPOLIS BLVD,HIGHLAND,IN,46322,219-923-6405 (TRAVEL CENTER),10,0,0,6,2,0,219-972-4134,,2,,,3.759,4.259,,3.399,,,,,,
14,Indiana,PILOT TRAVEL CENTER #318,location_details.php?id=17198,https://www.truckstopsandservices.com/location_details.php?id=17198,Trucker,pilot,39.697963,-86.185185,I-74/465,,4607 S HARDING ST,INDIANAPOLIS,IN,46217,317-783-1033 (TRAVEL CENTER),90,7,7,7,7,0,317-783-0851,317-783-1994 (SUBWAY),4,,,,,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #339,location_details.php?id=17201,https://www.truckstopsandservices.com/location_details.php?id=17201,Trucker,pilot,40.122388,-87.450346,I-74,,16502 N STATE RD 63,COVINGTON,IN,47932,765-793-7307 (TRAVEL CENTER),50,5,5,7,7,0,765-793-2155,765-793-7287 (ARBY'S),4,,,3.359,3.999,,3.159,,,,,,
14,Indiana,PILOT TRAVEL CENTER #34,location_details.php?id=17152,https://www.truckstopsandservices.com/location_details.php?id=17152,Trucker,pilot,40.765887,-87.124582,I-65,,4154 W US HWY 24,REMINGTON,IN,47977,219-261-3786 (TRAVEL CENTER),75,5,5,8,7,2,219-261-3986,219-261-3006 (SUBWAY),201,219-261-3786 (TACO BELL),,3.859,4.259,,,,,,,,
14,Indiana,PILOT TRAVEL CENTER #35,location_details.php?id=17169,https://www.truckstopsandservices.com/location_details.php?id=17169,Trucker,pilot,41.736465,-86.335624,I-80/90,,6424 W BRICK RD,SOUTH BEND,IN,46628,574-272-8212 (TRAVEL CENTER),70,5,5,8,5,0,574-272-9914,574-272-8212 (SUBWAY),72,,,3.799,4.259,,3.339,,,,,,
