state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Phone 4,# of Men's Showers,Fax,Diesel,Bulk Def,https,Unleaded,Propane,Phone 5,http,Mile Marker,Road Name,Hours of Operation,Mailing Address,htp
45,Texas,LA-NORIA CONVENIENCE STORE,location_details.php?id=54625,http://www.rvandtravelers.com/location_details.php?id=54625,RVer,ind_dealer_1,,,US 83,7116 SANTA MARIA AVE,LAREDO,TX,78041,956-728-0993 (TRAVEL CENTER),,,2,0,0,5,0,0,,,,,,,,,,,,,,,,
45,Texas,LAKE OIL CO,location_details.php?id=12276,http://www.rvandtravelers.com/location_details.php?id=12276,RVer,mobil_oil__type,,,US 90,917 E MAIN ST,EAGLE LAKE,TX,77434,979-234-3334 (TRAVEL CENTER),,,0,,,2,0,0,,,,,,,,,,,,,,,,
45,Texas,LINDEN FUEL CENTER,location_details.php?id=12155,http://www.rvandtravelers.com/location_details.php?id=12155,RVer,shell_,,,US 59,814 US 59,LINDEN,TX,75563,903-756-8453 (TRAVEL CENTER),903-756-8453 (LINDEN DELI),,5,0,0,4,0,0,,,,,,,,,,,,,,,,
45,Texas,LION KING TRUCK STOP,location_details.php?id=12396,http://www.rvandtravelers.com/location_details.php?id=12396,RVer,ind_dealer_1,,,TX 146,201 W BARBOUR CUT BLVD,LAPORTE,TX,77571,281-471-5252 (TRAVEL CENTER),281-471-5252 (TAQUERIA),,60,0,0,7,2,0,,,1,281-471-5257,,,,,,,,,,,,
45,Texas,LOCKWOOD TRAVEL CENTER,location_details.php?id=47575,http://www.rvandtravelers.com/location_details.php?id=47575,RVer,chevron,,,I-10,990 LOCKWOOD DR,HOUSTON,TX,77020,713-674-0813 (TRAVEL CENTER),713-674-0813 (TEXAS TACO),,15,0,0,4,0,0,771-B,,,713-674-0813,,,,,,,,,,,,
45,Texas,LONE STAR STOP,location_details.php?id=47625,http://www.rvandtravelers.com/location_details.php?id=47625,RVer,valero,,,US 69/287,7503 US-69,WOODVILLE,TX,77624,409-283-2100 (TRAVEL CENTER),,,5,0,0,1,0,0,,,,,,,,,,,,,,,,
45,Texas,LONE STAR TRAVEL CENTER,location_details.php?id=47727,http://www.rvandtravelers.com/location_details.php?id=47727,RVer,valero,,,I-35,8730 I-35 FRONTAGE RD,SAN ANTONIO,TX,78211,210-922-4006 (TRAVEL CENTER),,,50,0,50,8,0,2,147,,,210-922-4832,,,,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #200,location_details.php?id=15359,http://www.rvandtravelers.com/location_details.php?id=15359,RVer,loves-travel-stops-country-stores_416x416,,,I-40,6930 E I-40,AMARILLO,TX,79118,806-373-7775 (TRAVEL CENTER),806-373-7775 (SUBWAY),806-373-7775 (GODFATHER'S PIZZA),111,0,0,7,7,3,74,,,806-373-5848,3.389,3.919,www.loves.com/locations/200,2.859,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #214,location_details.php?id=22314,http://www.rvandtravelers.com/location_details.php?id=22314,RVer,loves-travel-stops-country-stores_416x416,,,I-10,13000 HORIZON BLVD,EL PASO,TX,79928,915-852-4021 (TRAVEL CENTER),915-852-4021 (CHESTER'S FRIED CHICKEN),915-852-4021 (SUBWAY),109,0,0,8,5,5,37,,,915-852-2370,3.489,3.949,www.loves.com/locations/214,2.789,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #216,location_details.php?id=12204,http://www.rvandtravelers.com/location_details.php?id=12204,RVer,loves-travel-stops-country-stores_416x416,,,US 67,1501 W HWY 287,MIDLOTHIAN,TX,76065,972-775-2820 (TRAVEL CENTER),972-775-2820 (ARBY'S),,40,0,0,5,5,3,,,,972-775-4375,3.349,3.949,www.loves.com/locations/216,2.759,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #217,location_details.php?id=47778,http://www.rvandtravelers.com/location_details.php?id=47778,RVer,loves-travel-stops-country-stores_416x416,,,I-35,8900 I-35,DENTON,TX,76266,940-382-3608 (TRAVEL CENTER),940-382-3608 (SUBWAY),,20,0,0,5,0,0,473,,,940-565-9434,3.289,3.989,,2.899,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #229,location_details.php?id=15372,http://www.rvandtravelers.com/location_details.php?id=15372,RVer,loves-travel-stops-country-stores_416x416,,,I-40,1850 CO RD 11,CLAUDE,TX,79068,806-537-3393 (TRAVEL CENTER),806-537-3393 (SUBWAY),,20,0,0,4,0,0,96,,,806-537-5720,3.399,3.949,www.loves.com/locations/229,2.959,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #231,location_details.php?id=15404,http://www.rvandtravelers.com/location_details.php?id=15404,RVer,loves-travel-stops-country-stores_416x416,,,I-35,1501 CORSICANA HWY,HILLSBORO,TX,76645,254-582-2101 (TRAVEL CENTER),254-582-2101 (SUBWAY),254-582-2101 (CHESTER'S FRIED CHICKEN),53,0,0,7,5,2,368-A,,,254-582-0164,3.249,3.989,www.loves.com/locations/231,2.899,4.299,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #232,location_details.php?id=15460,http://www.rvandtravelers.com/location_details.php?id=15460,RVer,loves-travel-stops-country-stores_416x416,,,I-35,1610 COTTON GIN RD,TROY,TX,76579,254-938-2579 (TRAVEL CENTER),254-938-2579 (MCDONALD'S),254-938-2579 (SUBWAY),114,0,0,8,7,2,308 NB/ 306 SB,,,254-938-2671,,,,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #233,location_details.php?id=12349,http://www.rvandtravelers.com/location_details.php?id=12349,RVer,loves-travel-stops-country-stores_416x416,,,US 290,30710 FM RD 2920,WALLER,TX,77484,936-372-3449 (TRAVEL CENTER),936-372-3449 (ARBY'S),,50,,,5,5,4,FM 2920,,,936-372-3473,3.289,3.949,www.loves.com/locations/233,2.959,4.299,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #234,location_details.php?id=15419,http://www.rvandtravelers.com/location_details.php?id=15419,RVer,loves-travel-stops-country-stores_416x416,,,I-10,612 PEDERSON RD,KATY,TX,77494,281-391-5556 (TRAVEL CENTER),281-391-5556 (ARBY'S),,75,0,0,7,5,2,737,,,281-391-5559,3.389,3.949,www.loves.com/locations/234,2.799,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #242,location_details.php?id=15452,http://www.rvandtravelers.com/location_details.php?id=15452,RVer,loves-travel-stops-country-stores_416x416,,,I-35,11361 I-35 S,SAN ANTONIO,TX,78073,210-623-2329 (TRAVEL CENTER),210-623-2329 (CARL'S JR),,88,0,0,6,5,3,144,,,210-623-2527,3.189,3.949,www.loves.com/locations/242,2.799,4.299,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #247,location_details.php?id=15429,http://www.rvandtravelers.com/location_details.php?id=15429,RVer,loves-travel-stops-country-stores_416x416,,,US 287,219 S BOYKIN DR,MEMPHIS,TX,79245,806-259-2300 (TRAVEL CENTER),806-259-2300 (SONIC),806-259-2300 (GODFATHER'S PIZZA),30,,,4,2,0,,806-259-2300 (SUBWAY),,806-259-2304,3.489,3.949,,3.099,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #250,location_details.php?id=15364,http://www.rvandtravelers.com/location_details.php?id=15364,RVer,loves-travel-stops-country-stores_416x416,,,I-40,14701 I-40 W,AMARILLO,TX,79124,806-358-2551 (TRAVEL CENTER),806-358-2551 (SUBWAY),,12,0,0,4,0,0,60,,,806-353-1764,3.389,3.949,www.loves.com/locations/250,2.859,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #256,location_details.php?id=15465,http://www.rvandtravelers.com/location_details.php?id=15465,RVer,loves-travel-stops-country-stores_416x416,,,I-10,810 E BROADWAY,VAN HORN,TX,79855,432-283-2881 (TRAVEL CENTER),432-283-2881 (SUBWAY),,42,0,0,5,4,3,140-B,,,432-283-2883,3.489,3.949,www.loves.com/locations/256,3.189,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #261,location_details.php?id=15356,http://www.rvandtravelers.com/location_details.php?id=15356,RVer,loves-travel-stops-country-stores_416x416,,,I-27,8615 CANYON DR,AMARILLO,TX,79110,806-352-9501 (TRAVEL CENTER),806-352-9501 (SUBWAY),,10,0,0,3,0,0,116,,,806-355-0490,3.389,3.949,www.loves.com/locations/261,2.749,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #264,location_details.php?id=22316,http://www.rvandtravelers.com/location_details.php?id=22316,RVer,loves-travel-stops-country-stores_416x416,,,I-10,190 US HWY 90,LULING,TX,78648,830-875-5667 (TRAVEL CENTER),830-875-5667 (SUBWAY),,10,0,0,4,3,0,632,,,830-875-5668,3.349,3.949,www.loves.com/locations/264,2.759,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #269,location_details.php?id=12334,http://www.rvandtravelers.com/location_details.php?id=12334,RVer,loves-travel-stops-country-stores_416x416,,,US 287,1124 CENTRAL FWY E,WICHITA FALLS,TX,76301,940-766-6098 (TRAVEL CENTER),940-766-6098 (SUBWAY),940-766-6098 (GODFATHER'S PIZZA),55,0,0,6,5,2,FM 1124,,,940-766-6099,3.389,3.949,www.loves.com/locations/269,2.899,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #270,location_details.php?id=22320,http://www.rvandtravelers.com/location_details.php?id=22320,RVer,loves-travel-stops-country-stores_416x416,,,I-20,1600 TX-254 LOOP W,RANGER,TX,76470,254-647-3700 (TRAVEL CENTER),254-647-3700 (SUBWAY),254-647-3700 (GODFATHER'S PIZZA),55,0,0,8,5,1,349,,,254-647-3346,3.349,3.949,www.loves.com/locations/270,2.999,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #273,location_details.php?id=1753,http://www.rvandtravelers.com/location_details.php?id=1753,RVer,loves-travel-stops-country-stores_416x416,,,I-20,2605 E BANKHEAD DR,WEATHERFORD,TX,76086,817-594-2755 (TRAVEL CENTER),817-594-2755 (SUBWAY),817-594-2755 (GODFATHER'S PIZZA),40,0,0,5,5,1,410,,,817-594-0235,3.249,3.949,www.loves.com/locations/273,2.749,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #279,location_details.php?id=22321,http://www.rvandtravelers.com/location_details.php?id=22321,RVer,loves-travel-stops-country-stores_416x416,,,I-30,215 E I-30 N SERVICE RD,MT VERNON,TX,75457,903-537-7696 (TRAVEL CENTER),903-537-7696 (CHESTER'S FRIED CHICKEN),903-537-7696 (SUBWAY),92,0,0,6,5,2,147,,,903-537-2085,3.149,3.949,,2.999,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #281,location_details.php?id=15401,http://www.rvandtravelers.com/location_details.php?id=15401,RVer,loves-travel-stops-country-stores_416x416,,,I-35,200 GARDEN ACRES DR,FORT WORTH,TX,76140,817-293-5118 (TRAVEL CENTER),817-293-5118 (SUBWAY),,80,,,4,5,0,40,,,817-293-9289,3.249,3.789,,2.799,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #283,location_details.php?id=15449,http://www.rvandtravelers.com/location_details.php?id=15449,RVer,loves-travel-stops-country-stores_416x416,,,I-30,1990 E I-30,ROCKWALL,TX,75087,972-722-3178 (TRAVEL CENTER),972-722-3178 (CARL'S JR),,50,0,0,6,5,0,70,,,972-722-3180,3.149,3.949,www.loves.com/locations/283,2.869,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #284,location_details.php?id=15381,http://www.rvandtravelers.com/location_details.php?id=15381,RVer,loves-travel-stops-country-stores_416x416,,,US 281,8420 N US-281,EDINBURG,TX,78541,956-316-1782 (TRAVEL CENTER),956-316-1782 (CHESTER'S FRIED CHICKEN),956-316-1782 (SUBWAY),100,0,0,6,7,3,FM 2812,,,956-316-3968,3.289,3.949,www.loves.com/locations/284,2.799,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #287,location_details.php?id=1754,http://www.rvandtravelers.com/location_details.php?id=1754,RVer,loves-travel-stops-country-stores_416x416,,,I-20,1221 S OAK ST,VAN,TX,75790,903-502-6008 (TRAVEL CENTER),903-502-6008 (CARL'S JR),,40,0,0,5,5,2,540,,,903-963-8137,3.189,3.949,www.loves.com/locations/287,2.999,4.299,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #288,location_details.php?id=15398,http://www.rvandtravelers.com/location_details.php?id=15398,RVer,loves-travel-stops-country-stores_416x416,,,I-45,299 I-45 N,FAIRFIELD,TX,75840,903-389-3967 (TRAVEL CENTER),903-389-3967 (BURGER KING),,30,0,0,5,3,0,198,,,903-389-1861,3.349,3.949,www.loves.com/locations/288,2.859,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #290,location_details.php?id=12333,http://www.rvandtravelers.com/location_details.php?id=12333,RVer,loves-travel-stops-country-stores_416x416,,,LOOP US 287,1003 S MEDFORD DR,LUFKIN,TX,75901,936-637-4928 (TRAVEL CENTER),936-637-4928 (SUBWAY),,21,,,6,4,0,842,,,936-637-6286,3.289,3.949,www.loves.com/locations/290,2.929,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #293,location_details.php?id=15369,http://www.rvandtravelers.com/location_details.php?id=15369,RVer,loves-travel-stops-country-stores_416x416,,,US 59,107 FM 2025 RD,CLEVELAND,TX,77328,281-593-0239 (TRAVEL CENTER),281-593-0239 (ARBY'S),,90,0,0,7,5,4,FM 2025,,,281-593-0906,3.389,3.949,www.loves.com/locations/293,2.639,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #294,location_details.php?id=15375,http://www.rvandtravelers.com/location_details.php?id=15375,RVer,loves-travel-stops-country-stores_416x416,,,I-20,8800 S POLK ST,DALLAS,TX,75232,972-224-5970 (TRAVEL CENTER),972-224-5970 (CARL'S JR),,27,0,0,7,3,0,466,,,972-224-8560,3.289,3.949,www.loves.com/locations/294,2.829,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #297,location_details.php?id=15386,http://www.rvandtravelers.com/location_details.php?id=15386,RVer,loves-travel-stops-country-stores_416x416,,,US 59,1509 E ROSE ST,EDNA,TX,77957,361-782-6700 (TRAVEL CENTER),361-782-6700 (SUBWAY),,35,0,0,5,3,0,,,,361-782-2786,3.249,3.989,www.loves.com/locations/297,3.059,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #298,location_details.php?id=15393,http://www.rvandtravelers.com/location_details.php?id=15393,RVer,loves-travel-stops-country-stores_416x416,,,I-35,28527 I-35,ENCINAL,TX,78019,956-948-7044 (TRAVEL CENTER),956-948-7044 (CHESTER'S FRIED CHICKEN),956-948-7044 (SUBWAY),98,0,0,6,8,3,39,,,956-948-7048,3.349,3.949,www.loves.com/locations/298,2.959,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #299,location_details.php?id=12215,http://www.rvandtravelers.com/location_details.php?id=12215,RVer,loves-travel-stops-country-stores_416x416,,,US 75,1701 S US-75,ANNA,TX,75409,972-924-3683 (TRAVEL CENTER),972-924-3683 (CARL'S JR),,50,0,0,5,5,0,48,,,972-924-3697,3.189,3.949,www.loves.com/locations/299,2.899,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #315,location_details.php?id=15413,http://www.rvandtravelers.com/location_details.php?id=15413,RVer,loves-travel-stops-country-stores_416x416,,,I-610,3940 N MCCARTY ST,HOUSTON,TX,77013,713-670-0235 (TRAVEL CENTER),713-670-0235 (ARBY'S),,80,0,0,8,7,3,24 EB / 24-A WB,,,713-670-0299,3.389,3.949,www.loves.com/locations/315,2.959,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #327,location_details.php?id=12226,http://www.rvandtravelers.com/location_details.php?id=12226,RVer,loves-travel-stops-country-stores_416x416,,,US 77,1451 N HWY 77,KINGSVILLE,TX,78363,361-592-7210 (TRAVEL CENTER),361-592-7210 (ARBY'S),,70,0,0,7,5,2,E CORRAL AVE,,,361-592-3641,3.349,3.789,www.loves.com/locations/327,2.799,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #331,location_details.php?id=15416,http://www.rvandtravelers.com/location_details.php?id=15416,RVer,loves-travel-stops-country-stores_416x416,,,I-45,2500 S I-45,HUTCHINS,TX,75141,972-225-3560 (TRAVEL CENTER),972-225-3560 (CARL'S JR),,85,0,0,8,7,2,272,,,972-225-3532,3.249,3.949,,2.999,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #339,location_details.php?id=22318,http://www.rvandtravelers.com/location_details.php?id=22318,RVer,loves-travel-stops-country-stores_416x416,,,I-20,1901 W I-20,ODESSA,TX,79766,432-335-7062 (TRAVEL CENTER),432-335-7062 (MCDONALD'S),432-335-7062 (SUBWAY),152,0,0,8,7,2,115,,,432-335-7064,3.489,3.949,,3.199,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #342,location_details.php?id=15455,http://www.rvandtravelers.com/location_details.php?id=15455,RVer,loves-travel-stops-country-stores_416x416,,,I-37,2645 I-37,THREE RIVERS,TX,78071,361-786-2523 (TRAVEL CENTER),361-786-2523 (MCDONALD'S),361-786-2523 (SUBWAY),160,0,0,7,7,2,72,,,361-786-4749,3.389,3.949,www.loves.com/locations/342,2.699,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #375,location_details.php?id=18815,http://www.rvandtravelers.com/location_details.php?id=18815,RVer,loves-travel-stops-country-stores_416x416,,,US 79,1423 N MARKET ST,HEARNE,TX,77859,979-279-9700 (TRAVEL CENTER),979-279-9700 (MCDONALD'S),,79,0,0,7,5,1,FM 485,,,979-279-9665,3.329,3.949,www.loves.com/locations/375,2.899,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #380,location_details.php?id=37611,http://www.rvandtravelers.com/location_details.php?id=37611,RVer,loves-travel-stops-country-stores_416x416,,,US 287,4800 E HWY 114,RHOME,TX,76078,817-636-0270 (TRAVEL CENTER),817-636-0270 (CHESTER'S FRIED CHICKEN),817-636-0270 (MCDONALD'S),66,0,0,7,5,3,114,,,817-636-2296,3.349,3.789,www.loves.com/locations/380,2.829,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #401,location_details.php?id=1918,http://www.rvandtravelers.com/location_details.php?id=1918,RVer,loves-travel-stops-country-stores_416x416,,,I-10,1703 I-10,BAYTOWN,TX,77521,281-426-6569 (TRAVEL CENTER),281-426-6569 (MCDONALD'S),,160,0,0,10,9,3,789,,,281-426-6982,3.389,3.949,www.loves.com/locations/401,2.809,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #419,location_details.php?id=15409,http://www.rvandtravelers.com/location_details.php?id=15409,RVer,loves-travel-stops-country-stores_416x416,,,I-45,210 PATTON ST,HOUSTON,TX,77009,713-694-9898 (TRAVEL CENTER),713-694-9898 (WENDY'S),,250,,,8,10,2,50-A NB / 50 SB,,,713-699-0434,3.289,3.949,www.loves.com/locations/419,2.959,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #447,location_details.php?id=37605,http://www.rvandtravelers.com/location_details.php?id=37605,RVer,loves-travel-stops-country-stores_416x416,,,I-10,3000 MOUNTAIN PASS BLVD,ANTHONY,TX,79821,915-886-3915 (TRAVEL CENTER),915-886-3915 (CHESTER'S FRIED CHICKEN),915-886-3915 (MCDONALD'S),90,0,0,8,5,4,0,,,915-886-3634,,,www.loves.com/locations/447,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #463,location_details.php?id=37612,http://www.rvandtravelers.com/location_details.php?id=37612,RVer,loves-travel-stops-country-stores_416x416,,,I-10,3185 W I-10,SEGUIN,TX,78155,830-372-6190 (TRAVEL CENTER),830-372-6190 (ARBY'S),,61,,,8,4,2,604,,,830-372-9834,3.149,3.949,,2.719,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #464,location_details.php?id=37606,http://www.rvandtravelers.com/location_details.php?id=37606,RVer,loves-travel-stops-country-stores_416x416,,,I-10,43 US 87,COMFORT,TX,78013,830-995-2770 (TRAVEL CENTER),830-995-2770 (MCDONALD'S),830-995-2770 (SUBWAY),68,0,0,7,5,3,523,,,830-995-2784,3.249,3.949,www.loves.com/locations/464,2.999,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #468,location_details.php?id=37628,http://www.rvandtravelers.com/location_details.php?id=37628,RVer,loves-travel-stops-country-stores_416x416,,,I-45,9600 LONGSTREET RD,WILLIS,TX,77318,936-856-5085 (TRAVEL CENTER),936-856-5085 (SUBWAY),936-856-5085 (WENDY'S),80,0,0,8,5,3,95,,,936-856-5263,3.489,3.949,www.loves.com/locations/468,2.999,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #471,location_details.php?id=37610,http://www.rvandtravelers.com/location_details.php?id=37610,RVer,loves-travel-stops-country-stores_416x416,,,I-35,21548 FM 471 S,NATALIA,TX,78059,830-663-5540 (TRAVEL CENTER),830-663-5540 (WENDY'S),830-663-5540 (SUBWAY),100,0,0,8,7,3,127,,,830-663-5538,,,,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #473,location_details.php?id=37608,http://www.rvandtravelers.com/location_details.php?id=37608,RVer,loves-travel-stops-country-stores_416x416,,,I-30,451 LEARY RD,LEARY,TX,75501,903-838-0856 (TRAVEL CENTER),903-838-0856 (MCDONALD'S),903-838-0856 (SUBWAY),105,0,0,8,7,3,213,,,903-838-0387,,,www.loves.com/locations/473,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #475,location_details.php?id=37613,http://www.rvandtravelers.com/location_details.php?id=37613,RVer,loves-travel-stops-country-stores_416x416,,,I-20,9418 N IH 20,SWEETWATER,TX,79556,325-235-1240 (TRAVEL CENTER),325-235-1240 (ARBY'S),,107,0,0,8,7,2,242,,,325-235-1377,,,,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #481,location_details.php?id=37607,http://www.rvandtravelers.com/location_details.php?id=37607,RVer,loves-travel-stops-country-stores_416x416,,,TX 225,7005- TX-225,DEER PARK,TX,77536,281-479-3430 (TRAVEL CENTER),281-479-3430 (CHESTER'S FRIED CHICKEN),281-479-3430 (MCDONALD'S),70,,,7,5,2,INDEPENDENCE PKWY,,,281-479-3551,3.389,3.949,www.loves.com/locations/481,2.999,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #484,location_details.php?id=37627,http://www.rvandtravelers.com/location_details.php?id=37627,RVer,loves-travel-stops-country-stores_416x416,,,I-10,900 S EAGLE ST,WEIMAR,TX,78962,979-725-8625 (TRAVEL CENTER),979-725-8625 (CHESTER'S FRIED CHICKEN),979-725-8625 (WENDY'S),89,,,7,3,2,682,,,979-725-8407,3.449,3.949,www.loves.com/locations/484,3.049,4.299,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #492,location_details.php?id=47730,http://www.rvandtravelers.com/location_details.php?id=47730,RVer,loves-travel-stops-country-stores_416x416,,,I-20,5202 S CEDAR ST,PECOS,TX,79772,432-445-1490 (TRAVEL CENTER),432-445-1490 (SUBWAY),432-445-1490 (CHESTER'S FRIED CHICKEN),120,,,7,7,0,42,432-445-1490 (MCDONALD'S),,,,,www.loves.com/,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #539,location_details.php?id=47523,http://www.rvandtravelers.com/location_details.php?id=47523,RVer,loves-travel-stops-country-stores_416x416,,,US 385,1201 S MAIN ST,ANDREWS,TX,79714,432-524-2064 (TRAVEL CENTER),432-524-2064 (MCDONALD'S),,60,0,0,7,5,0,,,,432-524-2107,3.549,3.949,www.loves.com/locations/539,3.039,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #542,location_details.php?id=47571,http://www.rvandtravelers.com/location_details.php?id=47571,RVer,loves-travel-stops-country-stores_416x416,,,I-10,2723 E US HWY 290,FORT STOCKTON,TX,79735,432-336-3622 (TRAVEL CENTER),432-336-3622 (CARL'S JR),,50,,,6,7,2,261,,,432-336-3654,3.689,3.949,,3.399,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #589,location_details.php?id=47651,http://www.rvandtravelers.com/location_details.php?id=47651,RVer,loves-travel-stops-country-stores_416x416,,,I-27,4221 N I-27,LUBBOCK,TX,79403,806-744-1531 (TRAVEL CENTER),806-744-1531 (CHESTER'S FRIED CHICKEN),806-744-1531 (SUBWAY),60,0,0,7,7,2,8,,,806-744-1585,3.199,3.949,www.loves.com/locations/589,2.839,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #609,location_details.php?id=47812,http://www.rvandtravelers.com/location_details.php?id=47812,RVer,loves-travel-stops-country-stores_416x416,,,I-35,6421 N I-35,DENTON,TX,76207,940-320-1457 (TRAVEL CENTER),940-320-1457 (WENDY'S),940-320-1457 (SUBWAY),75,0,0,9,7,2,471,940-320-1457 (GODFATHER'S PIZZA),,940-320-1461,,,,,,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #610,location_details.php?id=47500,http://www.rvandtravelers.com/location_details.php?id=47500,RVer,loves-travel-stops-country-stores_416x416,,,I-20,1333 US HWY 283 N,BAIRD,TX,79504,325-854-0099 (TRAVEL CENTER),325-854-0099 (SUBWAY),325-854-0099 (CHESTER'S FRIED CHICKEN),68,0,0,7,7,2,307,,,325-854-0092,3.489,3.949,www.loves.com/locations/610,2.979,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #617,location_details.php?id=47653,http://www.rvandtravelers.com/location_details.php?id=47653,RVer,loves-travel-stops-country-stores_416x416,,,US 59,350 E WALNUT ST,HUNGERFORD,TX,77488,979-532-1503 (TRAVEL CENTER),979-532-1503 (CHESTER'S FRIED CHICKEN),979-532-1503 (MCDONALD'S),83,0,0,7,7,4,,,,979-532-1544,3.449,3.949,www.loves.com/,3.039,3.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #623,location_details.php?id=47820,http://www.rvandtravelers.com/location_details.php?id=47820,RVer,loves-travel-stops-country-stores_416x416,,,I-20,5200 CHOLLA RD,MIDLAND,TX,79706,432-699-2374 (TRAVEL CENTER),432-699-2374 (SUBWAY),432-699-2374 (CHESTER'S FRIED CHICKEN),107,0,0,8,7,2,131,432-699-2374 (GODFATHER'S PIZZA),,432-699-2411,3.339,3.949,,2.999,3.399,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #626,location_details.php?id=47818,http://www.rvandtravelers.com/location_details.php?id=47818,RVer,loves-travel-stops-country-stores_416x416,,,US 87,720 N DUMAS AVE,DUMAS,TX,79029,806-935-0189 (TRAVEL CENTER),806-935-0189 (PETRO'S CHILI AND CHIPS),806-935-0189 (CHESTER'S FRIED CHICKEN),45,0,0,4,5,0,,806-935-0189 (GODFATHER'S PIZZA),,806-934-0083,3.249,3.949,,2.799,9.009,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #628,location_details.php?id=47665,http://www.rvandtravelers.com/location_details.php?id=47665,RVer,loves-travel-stops-country-stores_416x416,,,I-35,1021 DALE EVANS DR,ITALY,TX,76651,972-483-1686 (TRAVEL CENTER),972-483-1686 (CARL'S JR),,110,0,0,8,9,4,386,,,972-483-1699,3.489,3.989,www.loves.com/locations/628,3.099,9.999,,,,,,,
45,Texas,LOVE'S TRAVEL STOP #642,location_details.php?id=47816,http://www.rvandtravelers.com/location_details.php?id=47816,RVer,loves-travel-stops-country-stores_416x416,,,US 60,901 W 1ST ST,HEREFORD,TX,79045,806-364-4491 (TRAVEL CENTER),806-364-4491 (CARL'S JR),,38,0,0,4,2,0,,,,806-364-4504,3.649,3.949,,3.299,,,,,,,,
