state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,https,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Men's Showers,Mile Marker,Phone 3,Unleaded,Diesel,Bulk Def,Propane,Phone 4,Phone 5,Road Name,Hours of Operation,Mailing Address,http
15,Kansas,LOVE'S TRAVEL STOP #695,location_details.php?id=46850,http://www.rvandtravelers.com/location_details.php?id=46850,RVer,loves-travel-stops-country-stores_416x416,,,US 400/54,,445 E LEITER AVE,CUNNINGHAM,KS,67035,620-298-2061 (TRAVEL CENTER),620-298-2061 (SUBWAY),620-298-2066,,48,0,0,3,2,0,,,,,,,,,,,,,
15,Kansas,LOVE'S TRAVEL STOP #703,location_details.php?id=46851,http://www.rvandtravelers.com/location_details.php?id=46851,RVer,loves-travel-stops-country-stores_416x416,,,US 50,,3 DES MOINES W,SOUTH HUTCHINSON,KS,67505,620-662-2778 (TRAVEL CENTER),620-662-2778 (SONIC),620-662-2782,,54,0,0,5,3,0,,,,,,,,,,,,,
15,Kansas,LOVE'S TRAVEL STOP #732,location_details.php?id=46852,http://www.rvandtravelers.com/location_details.php?id=46852,RVer,loves-travel-stops-country-stores_416x416,,,I-70,272,2322 FAIR RD,ABILENE,KS,67410,785-263-3390 (TRAVEL CENTER),785-263-3390 (HARDEE'S),785-263-3403,,77,0,0,7,5,3,,,,,,,,,,,,,
15,Kansas,LOVE'S TRAVEL STOP #769,location_details.php?id=52074,http://www.rvandtravelers.com/location_details.php?id=52074,RVer,loves-travel-stops-country-stores_416x416,,,US 75,NW 17TH ST,1811 NW BRICKYARD RD,TOPEKA,KS,66618,785-357-8302 (TRAVEL CENTER),785-357-8302 (SUBWAY),785-357-8309,,80,0,0,6,5,0,,,785-357-8302 (CHESTER'S FRIED CHICKEN),,,,,785-357-8302 (GODFATHER'S PIZZA),,,,,
15,Kansas,LOVES TRAVEL STOP,location_details.php?id=10841,http://www.rvandtravelers.com/location_details.php?id=10841,RVer,loves-travel-stops-country-stores_416x416,,,US 50,US 400,1500 N JONES AVE,HOLCOMB,KS,67851,620-277-2240 (TRAVEL CENTER),620-277-2240 (SONIC),620-277-2251,,40,0,0,4,4,0,,,620-277-2240 (SUBWAY),2.899,3.549,3.949,4.299,,,,,,
15,Kansas,MAC'S KWIK STOP,location_details.php?id=10889,http://www.rvandtravelers.com/location_details.php?id=10889,RVer,cenex--300_0,,,US 36/183,,1390 STATE ST,PHILLIPSBURG,KS,67661,785-540-4100 (TRAVEL CENTER),785-540-4100 (HOT STUFF PIZZA),,,12,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,MAINSTREAM MARKET,location_details.php?id=45726,http://www.rvandtravelers.com/location_details.php?id=45726,RVer,shell_,,,I-70,193,4115 193RD ST,BUNKER HILL,KS,67626,785-483-6877 (TRAVEL CENTER),,785-483-5991,,65,0,0,5,3,0,,,,,,,,,,,,,
15,Kansas,MASTERS OIL COMPANY,location_details.php?id=54679,http://www.rvandtravelers.com/location_details.php?id=54679,RVer,ind_dealer_1,,,KS 18,,718 N 2ND ST,NATOMA,KS,67651,785-885-4804 (TRAVEL CENTER),785-885-4804 (HUNT BROTHERS PIZZA),785-885-8405,,2,0,0,1,0,0,,,,,,,,,,,,,
15,Kansas,MATFIELD GREEN SERVICE AREA,location_details.php?id=2293,http://www.rvandtravelers.com/location_details.php?id=2293,RVer,66gas,,,I-35,,KANSAS TPKE MM 97,CASSODAY,KS,66842,620-735-4485 (TRAVEL CENTER),620-735-4485 (HARDEE'S),620-735-4455,,70,0,0,8,0,0,,MM 97,620-735-4485 (DUNKIN' DONUTS),,,,,,,,,,
15,Kansas,MEADE AUTO TRUCK PLAZA,location_details.php?id=10858,http://www.rvandtravelers.com/location_details.php?id=10858,RVer,ind_dealer_1,,,US 54,,805 W CARTHAGE ST,MEADE,KS,67864,620-873-2316 (TRAVEL CENTER),620-873-2316 (TRUCK WAGON),620-873-2062,,35,0,0,3,3,0,,,,,,,,,,,,,
15,Kansas,MID KANSAS CO-OP,location_details.php?id=18564,http://www.rvandtravelers.com/location_details.php?id=18564,RVer,cenex--300_0,,,KS 99,,203 KS 99,WESTMORLAND,KS,66549,785-457-3671 (TRAVEL CENTER),,,,8,,,2,0,0,,,,,,,,,,,,,
15,Kansas,MIDWAY CO-OP,location_details.php?id=10892,http://www.rvandtravelers.com/location_details.php?id=10892,RVer,cenex--300_0,,,US 281,,110 ELM ST,LEBANON,KS,66952,785-389-8561 (TRAVEL CENTER),,,,5,0,0,2,0,1,,,,,,,,,,,,,
15,Kansas,NEWELL TRAVEL CENTER,location_details.php?id=2114,http://www.rvandtravelers.com/location_details.php?id=2114,RVer,ind_dealer_1,,,I-135,31,200 MANCHESTER AVE,NEWTON,KS,67114,316-283-4000 (TRAVEL CENTER),316-283-4000 (CHARLIES),316-683-3789,,165,0,0,8,6,3,,,,,,,,,,,,,
15,Kansas,ON THE GO TRAVEL CENTER,location_details.php?id=2162,http://www.rvandtravelers.com/location_details.php?id=2162,RVer,shell_,,,I-435,8-B,9134 WOODEND RD,EDWARDSVILLE,KS,66111,913-441-5700 (TRAVEL CENTER),913-441-5700 (CHESTER'S FRIED CHICKEN),913-441-4224,,25,0,25,5,3,0,,,913-441-5700 (SUBWAY),,,,,,,,,,
15,Kansas,PETE'S,location_details.php?id=10864,http://www.rvandtravelers.com/location_details.php?id=10864,RVer,ind_dealer_1,,,US 59/400,,2431 US 59,PARSONS,KS,67357,620-421-8900 (TRAVEL CENTER),620-421-8900 (PETE'S DELI),620-421-4160,,80,0,0,7,3,0,,,,,,,,,,,,,
15,Kansas,PETE'S 66,location_details.php?id=10851,http://www.rvandtravelers.com/location_details.php?id=10851,RVer,66gas,,,US 54/75,US 9,998 N NATIONAL AVE,FORT SCOTT,KS,66701,620-223-4080 (TRAVEL CENTER),,,,10,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,PETRO STOP,location_details.php?id=10885,http://www.rvandtravelers.com/location_details.php?id=10885,RVer,petro,,,US 160,,2124 E 9TH AVE,WINFIELD,KS,67156,620-221-0882 (TRAVEL CENTER),,,,0,0,0,1,0,0,,,,,,,,,,,,,
15,Kansas,PETRO STOPPING CENTER #366,location_details.php?id=37793,http://www.rvandtravelers.com/location_details.php?id=37793,RVer,petro,,,I-70,252,2125 N 9TH ST,SALINA,KS,67401,785-825-7723 (TRAVEL CENTER),785-825-7723 (IRON SKILLET),785-827-8892,www.ta-petro.com/location/ks/petro-salina,75,24,24,6,6,4,,,785-825-7723 (STARBUCKS),,,,,785-825-7723 (POPEYE'S),,,,,
15,Kansas,PETRO STOPPING CENTER #386,location_details.php?id=2151,http://www.rvandtravelers.com/location_details.php?id=2151,RVer,petro,,,I-70,53,700 W HORTON,COLBY,KS,67701,785-460-0044 (TRAVEL CENTER),785-460-0044 (QDOBE),785-540-0855,www.ta-petro.com/location/ks/petro-colby,140,0,0,7,7,5,,,785-460-0044 (HOT STUFF PIZZA),,,,,785-460-0044 (CITY WALK),785-460-0044 (STARBUCKS),,,,
15,Kansas,PILOT TRAVEL CENTER #524,location_details.php?id=45733,http://www.rvandtravelers.com/location_details.php?id=45733,RVer,pilot,,,I-635,3,4610 KANSAS AVE,KANSAS CITY,KS,66106,913-948-8301 (TRAVEL CENTER),,913-233-0721,pilotflyingj.com/stores/524,45,7,7,8,2,0,,,,2.999,3.459,3.959,,,,,,,
15,Kansas,PILOT TRAVEL CENTER #903,location_details.php?id=401,http://www.rvandtravelers.com/location_details.php?id=401,RVer,pilot,,,I-70,252,1944 N 9TH ST,SALINA,KS,67401,785-825-6787 (TRAVEL CENTER),,785-827-3394,pilotflyingj.com/stores/903/,167,5,5,12,13,2,,,,2.909,3.439,3.959,,,,,,,
15,Kansas,PILOT TRAVEL CENTER #920,location_details.php?id=399,http://www.rvandtravelers.com/location_details.php?id=399,RVer,pilot,,,I-70,54,1100 E WILLOW ST,COLBY,KS,67701,785-460-5832 (TRAVEL CENTER),785-460-5832 (SUBWAY),785-460-5877,pilotflyingj.com/stores/920,100,8,8,8,5,0,,,,2.999,3.399,3.959,,,,,,,
15,Kansas,PLAZA GO,location_details.php?id=10844,http://www.rvandtravelers.com/location_details.php?id=10844,RVer,conoco,,,US 50,KS 96,1515 S MAIN ST,SOUTH HUTCHINSON,KS,67505,620-669-9900 (TRAVEL CENTER),620-669-9900 (APPLEWOOD),620-663-1685,,90,0,0,5,5,0,,,,,,,,,,,,,
15,Kansas,PONY EXPRESS SERVICE CENTER,location_details.php?id=10834,http://www.rvandtravelers.com/location_details.php?id=10834,RVer,ind_dealer_1,,,US 36,KS 148,1898 ALL AMERICAN RD,HANOVER,KS,66945,785-337-2900 (TRAVEL CENTER),,785-337-2905,,23,0,0,2,1,1,,,,,,,,,,,,,
15,Kansas,PUMP'N PETE'S,location_details.php?id=10859,http://www.rvandtravelers.com/location_details.php?id=10859,RVer,66gas,,,US 54,US 59,820 N CEDAR ST,MORAN,KS,66755,620-237-4551 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,PUMP'N PETE'S,location_details.php?id=54821,http://www.rvandtravelers.com/location_details.php?id=54821,RVer,66gas,,,KS 47,,2400 E WASHINGTON ST,FREDONIA,KS,66736,620-378-4473 (TRAVEL CENTER),620-378-4473 (SUBWAY),,,25,0,0,3,1,0,,,,,,,,,,,,,
15,Kansas,QUIK TRIP,location_details.php?id=2685,http://www.rvandtravelers.com/location_details.php?id=2685,RVer,quiktrip-,,,I-635,3,4202 KANSAS AVE,KANSAS CITY,KS,66106,913-281-4179 (TRAVEL CENTER),913-281-4179 (QT KITCHEN),913-281-4179,,25,0,0,5,0,0,,,,,,,,,,,,,
15,Kansas,RASH'S SINCLAIR,location_details.php?id=54853,http://www.rvandtravelers.com/location_details.php?id=54853,RVer,ind_dealer_1,,,US 54,,563 E PANCAKE BLVD,LIBERAL,KS,67901,620-624-2214 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,,
15,Kansas,ROD'S TRUCK STOP,location_details.php?id=46846,http://www.rvandtravelers.com/location_details.php?id=46846,RVer,66gas,,,I-135,92,2140 W CRAWFORD ST,SALINA,KS,67401,785-826-1786 (TRAVEL CENTER),,785-826-1783,,80,1,1,5,5,2,3,,,,,,,,,,,,
15,Kansas,SAC & FOX TRUCK STOP,location_details.php?id=10869,http://www.rvandtravelers.com/location_details.php?id=10869,RVer,ind_dealer_1,,,US 75,,1346 US 75,FAIRVIEW,KS,66527,785-467-5354 (TRAVEL CENTER),,785-467-5363,,54,0,0,3,2,0,,,,,,,,,,,,,
15,Kansas,SANDRA'S QUICK STOP,location_details.php?id=45747,http://www.rvandtravelers.com/location_details.php?id=45747,RVer,cenex--300_0,,,US 59,US 169,24963 US 169,GARNETT,KS,66032,785-448-6602 (TRAVEL CENTER),,,,30,,,2,0,0,,,,,,,,,,,,,
15,Kansas,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2856,http://www.rvandtravelers.com/location_details.php?id=2856,RVer,,,,I-70,295,1913 LACY DR,JUNCTION CITY,KS,66441,785-238-1600 (TRAVEL CENTER),785-238-1600 (A & W),785-238-1601,,50,0,0,5,5,1,,,,,,,,,,,,,
15,Kansas,SHAMBURG OIL CO,location_details.php?id=10824,http://www.rvandtravelers.com/location_details.php?id=10824,RVer,ind_dealer_1,,,US 24,,2986 US 24,BELOIT,KS,67420,785-738-5181 (TRAVEL CENTER),,,,0,0,0,3,0,2,,,,,,,,,,,,,
15,Kansas,SHELL TRAVEL CENTER,location_details.php?id=2900,http://www.rvandtravelers.com/location_details.php?id=2900,RVer,shell_,,,I-70,298,821 E CHESTNUT ST,JUNCTION CITY,KS,66441,785-762-7772 (TRAVEL CENTER),,785-762-7774,,48,0,0,5,4,0,,,,,,,,,,,,,
15,Kansas,SHEPARDS FOODMART,location_details.php?id=18554,http://www.rvandtravelers.com/location_details.php?id=18554,RVer,conoco,,,US 160,,824 W MAIN ST,ANTHONY,KS,67003,620-842-5625 (TRAVEL CENTER),620-842-5625 (CHEF FRESS DELI EXPRESS),620-842-5625,,2,0,0,1,0,0,,,,,,,,,,,,,
15,Kansas,SHOP QUIK #12,location_details.php?id=54924,http://www.rvandtravelers.com/location_details.php?id=54924,RVer,shell_,,,KS 18,,430 FT RILEY BLVD,MANHATTAN,KS,66502,785-776-0819 (TRAVEL CENTER),785-776-0819 (HUNT BROTHERS PIZZA),,,0,0,0,1,0,0,,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=2917,http://www.rvandtravelers.com/location_details.php?id=2917,RVer,66gas,,,I-35,128,2000 INDUSTRIAL RD,EMPORIA,KS,66801,620-340-0484 (TRAVEL CENTER),620-340-0484 (DUNKIN' DONUTS),620-340-0336,,15,0,0,4,2,0,,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=45728,http://www.rvandtravelers.com/location_details.php?id=45728,RVer,ind_dealer_1,,,KS 15,,104 S 6TH ST,CLAY CENTER,KS,67432,785-632-5585 (TRAVEL CENTER),785-632-5585 (HUNT BROTHERS PIZZA),,,8,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,SHORT STOP,location_details.php?id=45737,http://www.rvandtravelers.com/location_details.php?id=45737,RVer,ind_dealer_1,,,US 36,,200 E 7TH ST,WASHINGTON,KS,66968,785-325-2150 (TRAVEL CENTER),785-325-2150 (HUNT BROTHERS PIZZA),,,15,0,0,3,0,0,,,785-325-2150 (CHAMP'S CHICKEN),,,,,785-325-2150 (TASTY PASTRY),,,,,
15,Kansas,SHORT STOP #24,location_details.php?id=18560,http://www.rvandtravelers.com/location_details.php?id=18560,RVer,ind_dealer_1,,,US 24,,603 E US 24,ST. MARYS,KS,66536,785-783-0174 (TRAVEL CENTER),785-783-0174 (PAPA JOHN'S),,,12,0,0,4,0,0,,,,,,,,,,,,,
15,Kansas,SNAPPY'S,location_details.php?id=2295,http://www.rvandtravelers.com/location_details.php?id=2295,RVer,66gas,,,I-435,9,9715 KAW DR,EDWARDSVILLE,KS,66111,913-441-3719 (TRAVEL CENTER),913-441-3719 (ROSCOE'S),,,2,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,SPEARVILLE TRUCK STOP,location_details.php?id=10845,http://www.rvandtravelers.com/location_details.php?id=10845,RVer,cenex--300_0,,,US 50,,10396 126 RD,SPEARVILLE,KS,67876,620-385-2900 (TRAVEL CENTER),,620-385-9209,,25,15,15,4,2,0,,,,,,,,,,,,,
15,Kansas,STAFFORD AMPRIDE,location_details.php?id=10846,http://www.rvandtravelers.com/location_details.php?id=10846,RVer,cenex--300_0,,,US 50,,443 E MARTIN AVE,STAFFORD,KS,67578,620-234-6119 (TRAVEL CENTER),,,,25,0,0,2,0,0,,MM 202,,,,,,,,,,,
15,Kansas,STOP-2-SHOP,location_details.php?id=10827,http://www.rvandtravelers.com/location_details.php?id=10827,RVer,cenex--300_0,,,US 24,,1017 OAK AVE,HOXIE,KS,67740,785-675-3909 (TRAVEL CENTER),785-675-3909 (HOT STUFF PIZZA),,,0,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,THE EAGLE,location_details.php?id=10820,http://www.rvandtravelers.com/location_details.php?id=10820,RVer,cenex--300_0,,,KS 96,96/27,117 W KANSAS AVE,TRIBUNE,KS,67879,620-376-2311 (TRAVEL CENTER),620-376-2311 (CHESTER'S FRIED CHICKEN),,,15,0,0,3,2,0,,,,,,,,,,,,,
15,Kansas,TOOT'N TOTUM #120 - LIBERAL,location_details.php?id=10857,http://www.rvandtravelers.com/location_details.php?id=10857,RVer,shell_,,,US 54,WESTERN AVENUE,2401 W PANCAKE BLVD,LIBERAL,KS,67901,620-624-7471 (TRAVEL CENTER),,,,40,0,0,4,2,0,,,,,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA #091,location_details.php?id=3191,http://www.rvandtravelers.com/location_details.php?id=3191,RVer,catscale3,,,I-70,76,1001 HWY 40,OAKLEY,KS,67748,785-672-4111 (TRAVEL CENTER),785-672-4111 (IHOP),785-672-3416,www.ta-petro.com/location/ks/ta-oakley,150,0,0,8,6,6,,,785-672-4111 (SUBWAY),,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA #252,location_details.php?id=15902,http://www.rvandtravelers.com/location_details.php?id=15902,RVer,catscale3,,,I-35,155,2775 US 75,LEBO,KS,66856,620-256-6311 (TRAVEL CENTER),620-256-6311 (COUNTRY PRIDE RESTAURANT),620-256-6275,www.ta-petro.com/location/ks/ta-beto-junction,226,12,12,7,8,2,,,620-256-6311 (WENDY'S),,,,,,,,,,
15,Kansas,TRAVEL CENTERS OF AMERICA EXPRESS #0284,location_details.php?id=56132,http://www.rvandtravelers.com/location_details.php?id=56132,RVer,taexpress,,,I-35,205,32501 W 200TH ST,EDGERTON,KS,66021,785-594-1433 (TRAVEL CENTER),,785-594-2115,,90,0,0,6,4,0,,,,,,,,,,,,,
15,Kansas,TREX MART,location_details.php?id=10830,http://www.rvandtravelers.com/location_details.php?id=10830,RVer,ind_dealer_1,,,US 36,ROSEPORT RD,211 ROSEPORT RD,ELWOOD,KS,66024,913-365-5622 (TRAVEL CENTER),913-365-5622 (COUNTRY CAFE),,,4,0,0,2,0,0,,,,,,,,,,,,,
15,Kansas,TRIPCO CONOCO,location_details.php?id=10898,http://www.rvandtravelers.com/location_details.php?id=10898,RVer,conoco,,,US 400,,9996 OLD JUNCTION,SEVERY,KS,67137,620-736-2308 (TRAVEL CENTER),620-736-2308 (TRIPCO DELI),620-736-2308,,25,0,0,6,0,1,,,,,,,,,,,,,
15,Kansas,U PUMP IT,location_details.php?id=10877,http://www.rvandtravelers.com/location_details.php?id=10877,RVer,conoco,,,US 83,,1887 US 83,SUBLETTE,KS,67877,620-675-8602 (TRAVEL CENTER),620-675-8602 (CHAMP'S CHICKEN),,,26,0,0,3,0,0,,,620-675-8602 (SUBWAY),,,,,,,,,,
15,Kansas,U PUMP IT CORNER,location_details.php?id=10843,http://www.rvandtravelers.com/location_details.php?id=10843,RVer,cenex--300_0,,,US 50,,156 N CAMPUS DR,GARDEN CITY,KS,67846,620-276-3923 (TRAVEL CENTER),,,,90,0,0,3,0,0,,,,,,,,,,,,,
15,Kansas,U PUMP IT CORNER STORE,location_details.php?id=10842,http://www.rvandtravelers.com/location_details.php?id=10842,RVer,valero,,,US 50,,220 W SANTA FE TRAIL,LAKIN,KS,67860,620-355-7152 (TRAVEL CENTER),620-355-7152 (CHAMP'S CHICKEN),,,10,0,0,3,0,0,,,,,,,,,,,,,
15,Kansas,U PUMP IT CORNER STORE,location_details.php?id=10849,http://www.rvandtravelers.com/location_details.php?id=10849,RVer,valero,,,US 50,,309 W HWY 50,SYRACUSE,KS,67878,620-384-5753 (TRAVEL CENTER),620-384-5753 (NAUGHTY CHILE),,,3,0,0,3,0,0,,,,,,,,,,,,,
15,Kansas,WAKEENEY 24/7 TRAVEL PLAZA,location_details.php?id=3623,http://www.rvandtravelers.com/location_details.php?id=3623,RVer,ind_dealer_1,,,I-70,127,745 S 1ST ST,WAKEENEY,KS,67672,785-743-2157 (TRAVEL CENTER),785-743-2157 (MCDONALD'S),785-743-2267,,75,0,75,4,3,0,,,,,,,,,,,,,
16,Kentucky,150 QUICK STOP,location_details.php?id=10070,http://www.rvandtravelers.com/location_details.php?id=10070,RVer,marathon,,,BLUEGRASS PKWY,25,4588 SPRINGFIELD RD,BARDSTOWN,KY,40004,502-348-4930 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,,
16,Kentucky,49ER FUEL CENTER,location_details.php?id=191,http://www.rvandtravelers.com/location_details.php?id=191,RVer,ind_dealer_1,,,I-75,49,707 KY 99,EAST BERNSTADT,KY,40729,606-843-9042 (TRAVEL CENTER),,,,36,,,3,3,0,,,,,,,,,,,,,
16,Kentucky,76 FUEL CENTER,location_details.php?id=205,http://www.rvandtravelers.com/location_details.php?id=205,RVer,76,,,I-75,76,104 N DOGWOOD DR,BEREA,KY,40403,859-985-1834 (TRAVEL CENTER),,,,57,0,0,5,6,2,,,,,,,,,,,,,
16,Kentucky,96 TRUCK STOP,location_details.php?id=210,http://www.rvandtravelers.com/location_details.php?id=210,RVer,ind_dealer_1,,,I-64,96,510  ROLLING HILLS LANE,WINCHESTER,KY,40391,859-744-9611 (TRAVEL CENTER),,859-355-5158,,50,0,0,4,1,4,,,,,,,,,,,,,
16,Kentucky,ALL STAR FOODMART,location_details.php?id=46974,http://www.rvandtravelers.com/location_details.php?id=46974,RVer,marathon,,,KY 55,,1200 NEW COLUMBIA RD,CAMPBELLSVILLE,KY,42718,270-465-2434 (TRAVEL CENTER),,,,52,0,0,5,1,0,,,,,,,,,,,,,
16,Kentucky,AUGGIE DOGGIE'S,location_details.php?id=18567,http://www.rvandtravelers.com/location_details.php?id=18567,RVer,valero,,,US 60,,6547 E US 60,GARFIELD,KY,40140,270-756-2653 (TRAVEL CENTER),,,,10,0,0,2,0,0,,,,,,,,,,,,,
16,Kentucky,BETTERWAY FOOD,location_details.php?id=331,http://www.rvandtravelers.com/location_details.php?id=331,RVer,marathon,,,I-264,5,4001 CANE RUN RD,LOUISVILLE,KY,40216,502-447-8693 (TRAVEL CENTER),,,,4,0,0,4,0,0,,,,,,,,,,,,,
16,Kentucky,BG FOOD MART,location_details.php?id=46970,http://www.rvandtravelers.com/location_details.php?id=46970,RVer,marathon,,,US 65,6,4805 NASHVILLE RD,BOWLING GREEN,KY,42101,270-745-7989 (TRAVEL CENTER),,270-745-7990,,18,0,18,4,2,0,,,,,,,,,,,,,
16,Kentucky,BLUEGRASS TRUCK STOP,location_details.php?id=10938,http://www.rvandtravelers.com/location_details.php?id=10938,RVer,marathon,,,US 127,,270 STEWARTS LANE,DANVILLE,KY,40422,859-236-3793 (TRAVEL CENTER),,,,20,0,0,4,2,0,,,,,,,,,,,,,
16,Kentucky,BRANDENBURG VALERO - BYPASS,location_details.php?id=53998,http://www.rvandtravelers.com/location_details.php?id=53998,RVer,valero,,,BYPASS RD,,1200 BYPASS RD,BRANDENBURG,KY,40108,270-422-2055 (TRAVEL CENTER),,,,,,,2,,,,,,,,,,,,,,,
16,Kentucky,CARDINAL COUNTRY STORE,location_details.php?id=10920,http://www.rvandtravelers.com/location_details.php?id=10920,RVer,marathon,,,US 23,,9469 US 23 S,STANVILLE,KY,41659,606-478-9581 (TRAVEL CENTER),606-478-9581 (CHESTER'S FRIED CHICKEN),,,16,0,0,4,0,0,,,,,,,,,,,,,
16,Kentucky,CIRCLE K 95 - HENDERSON,location_details.php?id=53532,http://www.rvandtravelers.com/location_details.php?id=53532,RVer,circle_k__3774,,,US 41,,3113 US 41 N,HENDERSON,KY,42420,270-826-5144 (TRAVEL CENTER),270-826-5144 (KRISPY KRUNCHY CHICKEN),,,0,0,0,5,0,,,RACE TRACK RD,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP N SHOP,location_details.php?id=46978,http://www.rvandtravelers.com/location_details.php?id=46978,RVer,marathon,,,US 60,,900 CENTER ST,CATLETTSBURG,KY,41129,606-739-6181 (TRAVEL CENTER),,606-739-6181,,25,5,5,4,2,0,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP N SHOP,location_details.php?id=10906,http://www.rvandtravelers.com/location_details.php?id=10906,RVer,marathon,,,KY 9/10,,67 COMMERCIAL DR,VANCEBURG,KY,41147,606-796-3165 (TRAVEL CENTER),606-796-3165 (MCDONALD'S),,,23,0,0,4,1,0,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP N SHOP,location_details.php?id=10917,http://www.rvandtravelers.com/location_details.php?id=10917,RVer,marathon,,,US 23,,29501 MAYO TRAIL RD,BURNAUGH,KY,41129,606-739-6055 (TRAVEL CENTER),,,,12,0,0,2,0,0,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP N SHOP,location_details.php?id=10918,http://www.rvandtravelers.com/location_details.php?id=10918,RVer,marathon,,,US 23,,1024 SEATON AVE,GREENUP,KY,41144,606-473-6189 (TRAVEL CENTER),606-473-6189 (KRISPY KRUNCHY CHICKEN),,,35,0,0,5,0,0,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP SHOP,location_details.php?id=167,http://www.rvandtravelers.com/location_details.php?id=167,RVer,bp-,,,I-64,181,1965 US 60,COALTON,KY,41168,606-928-8175 (TRAVEL CENTER),,,,16,0,0,2,2,0,,,,,,,,,,,,,
16,Kentucky,CLARK'S PUMP-N-SHOP #21,location_details.php?id=54137,http://www.rvandtravelers.com/location_details.php?id=54137,RVer,marathon,,,US 60,,12541 US ROUTE 60,ASHLAND,KY,41101,606-928-5637 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
16,Kentucky,CREEK MARKET,location_details.php?id=10924,http://www.rvandtravelers.com/location_details.php?id=10924,RVer,ind_dealer_1,,,US 25,,6609 S US 25E,FLAT LICK,KY,40935,606-542-4323 (TRAVEL CENTER),,606-542-4323,,100,0,0,5,0,0,,,,,,,,,,,,,
16,Kentucky,CUMBERLAND GREEN,location_details.php?id=54187,http://www.rvandtravelers.com/location_details.php?id=54187,RVer,valero,,,KY 90,,4321 HWY 90,MONTICELLO,KY,42633,606-348-3770 (TRAVEL CENTER),606-348-3770 (CUMBERLAND GREEN DELI),,,25,0,0,3,0,0,,,,,,,,,,,,,
16,Kentucky,DERBY CITY SOUTH TRUCK PLAZA,location_details.php?id=739,http://www.rvandtravelers.com/location_details.php?id=739,RVer,ind_dealer_1,,,I-75,62,1990 RICHMOND ST,MOUNT VERNON,KY,40456,606-256-3374 (TRAVEL CENTER),606-256-3374 (DERBY CITY RESTAURANT),606-256-8900,,200,0,0,8,2,3,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=10909,http://www.rvandtravelers.com/location_details.php?id=10909,RVer,ind_dealer_1,,,KY 15,,9722 KY 15,ISOM,KY,41824,606-633-2040 (TRAVEL CENTER),,,,25,0,0,3,0,0,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=10911,http://www.rvandtravelers.com/location_details.php?id=10911,RVer,bp-,,,KY 15,,344 KY 15 S,JACKSON,KY,41339,606-666-5050 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=47015,http://www.rvandtravelers.com/location_details.php?id=47015,RVer,exxon,,,KY 15,,931 KY 15,HAZARD,KY,41701,606-435-1762 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,,
16,Kentucky,DOUBLE KWIK,location_details.php?id=47001,http://www.rvandtravelers.com/location_details.php?id=47001,RVer,bp-,,,US 23,,4000 CATNIP HILL RD,NICHOLASVILLE,KY,40356,859-887-5556 (TRAVEL CENTER),,,,9,0,0,3,0,0,,,,,,,,,,,,,
16,Kentucky,E-Z STOP,location_details.php?id=10071,http://www.rvandtravelers.com/location_details.php?id=10071,RVer,marathon,,,BLUEGRASS PKWY,42,19420 KY 155,WILLISBURG,KY,40078,859-375-2553 (TRAVEL CENTER),,,,10,,,2,0,0,,,,,,,,,,,,,
16,Kentucky,EAGLE TRAVEL PLAZA,location_details.php?id=18566,http://www.rvandtravelers.com/location_details.php?id=18566,RVer,shell_,,,I-64,133,3333 KY 801,MOREHEAD,KY,40351,606-783-1828 (TRAVEL CENTER),606-783-1828 (DOWN HOME DINER),606-462-3256,,40,0,0,4,5,0,,,,,,,,,,,,,
